fiscal_year,parentid,ObligatedAmount,NumberOfActions,FreqCount
2015,UNIVERSITY OF THE PACIFIC,1973464.39,436,13
2015,UNIVERSITY OF UTAH HEALTH SCIE,2368469.65,304,22
2015,UNIVERSITY OF WISCONSIN SYSTEM,2375280.4699999997,5507,29
2015,UNTEC OF AMERICA,1210,1798,3
2015,UPS,74067644.7422,12135,198
2015,URS,1438109833.9706,14726,3539
2015,US FOODS,122768350.2068,6643,18985
2015,US MARINE,252472,3320,9
2015,UTAH STATE UNIVERSITY,32216367.3,6004,129
2015,VAISALA HOLDING,5129794.945800001,6619,116
2015,VALERO ENERGY,982657030.4471,3038,682
2015,VALMONT INDUSTRIES,-750,4,2
2015,VAN DYNE CROTTY,43438.55,2239,4
2015,VARIAN MEDICAL SYSTEMS,5757891.86,4679,51
2015,VAUGHN & MELTON,50009.53,1134,2
2015,VECNA TECHNOLOGIES,1883369,5873,27
2015,VECTRUS,1217618665.4067,7834,608
2015,VELCON FILTERS,187758.42,955,19
2015,VERITAS CAPITAL FUND,0,2,1
2015,VERIZON,193380875.398,29137,9670
2015,VERSAR,14818651.92,6188,107
2015,VETERANS ENTERPRISE TECHNOLOGY SOLUTIONS,17445564.4704,6641,49
2015,VF,44209.770000000004,1136,2
2015,VIASAT,166995517.21,12713,521
2015,VINELL BROWN & ROOT [Joint Venture - Northrop Grumman/KBR],20805202.03,1626,27
2015,VION,84750037.28,3040,30
2015,VIRGINIA COMMONWEALTH UNIV,241950,2602,6
2015,VIRGINIA ELECTRIC & POWER,36403491.1691,6523,65
2015,VISION SYSTEMS INTERNATIONAL,-114195.34,4737,41
2015,VMWARE,7212.09,2,1
2015,VOGEL HOLDING I,12504,1134,2
2015,VOITH HOLDINGS,5577681.0863,1626,27
2015,VOUGHT[Northrop Grumman],-391570.66,2885,6
2015,"VPT, INC [82 5%]",8696.61,2,1
2015,VSE,158149832.8716,5325,663
2015,VT GRIFFIN SERVICES,3685396.97,1057,22
2015,VXI TECHNOLOGY,712659.75,4921,12
2015,WA state government,-3641.12,1134,2
2015,WALBRIDGE,1891325.27,4377,27
2015,WALSH GROUP,99805122.78,4923,120
2015,WAREONEARTH COMMUNICATIONS,-3545.54,1134,2
2015,WARTSILA HOLDING,29333645.8401,6539,463
2015,WASHINGTON GAS LIGHT COMPANY,388110.79,1574,17
2015,WASHINGTON GROUP/ALBERICI,196299188,2779,56
2015,Washington Metropolitan Authority,137581.06,7187,15
2015,Washington TRU Solutions [Joint Venture - URS/Weston],41201771.0799,7924,126
2015,WASTE CONNECTIONS,576268.94,439,25
2015,WASTE INDUSTRIES,7015.97,4,2
2015,WASTE MANAGEMENT,6914434.020099999,10126,192
2015,WEBCO,11567071.290000001,6048,21
2015,WEEKS MARINE,113655515.14,2485,50
2015,WEFA,325624.96,4,2
2015,WELBILTORA,30458.4,2,1
2015,WELLPOINT,0,3689,22
2015,WEST PUBLISHING,3597021.7301999996,37820,183
2015,West Valley Environmental Services [URS/Jacobs/Parallax/ECC],1786749.51,621,146
2015,WESTAT,13814166,3,10
2015,WESTERN ATLAS,1095430.91,3423,53
2015,WESTERN DATA SYSTEMS,34209.64,1134,2
2015,WESTERN FILTER,3231682.4298,35,108
2015,WESTERN OILFIELDS SUPPLY,51582.4904,3596,6
2015,WESTERN PUMP,-6073.18,1134,2
2015,WESTERN REFINING,131833622.9164,1387,238
2015,WESTERN STATES FIRE PROTECTION,38456,4,2
2015,WESTINGHOUSE,-8722204.65,1134,2
2015,WG YATES & SONS CONSTRUCTIO,46552167,1684,29
2015,WGL HOLDINGS,4232602.79,5918,32
2015,WILBUR SMITH ASSOCIATES,-138892.61,2,1
2015,WILDFLOWER INTERNATIONAL,8647431.620000001,3373,6
2015,WILLIAMS SCOTSMAN,1574195.1800000002,8880,82
2015,WIND RIVER SYSTEMS,2268552.12,7259,65
2015,WINDMILL INTERNATIONAL,675326.745,1799,7
2015,Wireless Facilities,2216700.57,4,13
2015,WISCONSIN PHYSICIANS SERVICE HEALTH INSURANCE,79746544.15,1799,95
2015,WOOD GROUP PRATT & WHITNEY,2451.96,2,1
2015,WOODLAWN MANUFACTURING,1805080.4600000002,2602,9
2015,WOODWARD GOVERNOR,64867746.5192,12653,804
2015,WORK SERVICES,17917301.92,1852,32
2015,WORLD FUEL SERVICES CORPORATION,101631758.2296,3068,6827
2015,WORLD WIDE TECHNOLOGY,535224472.4061,29131,3256
2015,WORLDWIDE LANGUAGE RESOURCES,56502055.7413,3966,41
2015,WPP,169634705.3077,2483,58
2015,WX111 OXFORD DTC REAL ESTATE,75745.04,1138,4
2015,WYLE LABORATORIES,730682595.0719,7529,1779
2015,XCEL ENERGY,5732886.26,2885,6
2015,XEROX,85659841.6307,21648,3363
2015,XILINX,4795,2,1
2015,XTERA COMMUNICATIONS,1220389,2600,5
2015,XYENTERPRISE,1073080.52,5,11
2015,YORK INTERNATIONAL,11096161.8813,4586,364
2015,YOUNG & RUBICAM,13922218.17,2239,6
2015,ZAF Group,11008714.959999999,4183,29
2015,ZAPATA ENGINEERING PA,65583477.97,4286,42
2015,ZEBRA TECHNOLOGIES,11550,2,1
2015,ZEIDERS ENTERPRISES,-116586.98999999999,2602,6
2015,ZERONE,213757.2,3373,7
2015,ZIMMERMAN ASSOCIATES,40283623.5904,250,136
2016,3M,33779540.442,11301,4829
2016,A PLUS BUILDING CONTRACTORS,-602.5,2,1
2016,AAAS,70474,2936,7
2016,AAR,237302631.68,14725,3151
2016,AASKI,185202402.29099998,5614,141
2016,ABACUS TECHNOLOGY,65260429.635299996,3847,234
2016,ABECO CONTRACTING,0,1134,2
2016,ABM,84789711.1672,12715,252
2016,ABT ASSOCIATES,4414903.9841,3580,49
2016,ABU DHABI NATIONAL OIL COMPANY,270209468.8818,3363,94
2016,AC FIRST [Joint Venture - AECOM & CACI],10646466.922,1907,32
2016,ACCENTURE,464610745.9352,10512,273
2016,ACCESS PORTABLE TOILETS,28188,1800,4
2016,ACCURATE AUTOMATION,0,2,1
2016,ACEINFO,18057432.9019,5817,14
2016,ACEPEX MANAGEMENT,20569906.3944,4963,100
2016,ACQUISITION HOLDINGS,23491.5,3512,10
2016,ACTIONET,29988756.2535,9359,118
2016,ADA,3504157.4063,7572,17
2016,ADAMS COMMUNICATION & ENGINEERING TECHNOLOGY,184342225.1097,70,110
2016,ADI TECHNOLOGIES,1897568.3768999998,1820,37
2016,ADM INTERNATIONAL,27369.1602,5389,13
2016,ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND,3189199.8106,440,16
2016,ADOBE,633e3,1134,2
2016,ADT SECURITY SERVICES,-80117.2188,1134,2
2016,ADVANCED TECHNOLOGY INTERNATIONAL,23901078.744,9524,84
2016,ADVANTOR HOLDING COMPANY,25197368.147600003,7461,375
2016,AECOM TECHNOLOGY,9972484.0095,4933,69
2016,AEGIS DEFENCE SERVICES,29590213.9688,768,18
2016,AEPCO,14255329.6683,5613,26
2016,AEROQUIP VICKERS,18363965.8046,7877,1601
2016,AEROSPACE TESTING ALLIANCE [Joint Venture - Jacobs Engineering & CSC &General Physics Corporation],173160222.0937,1747,29
2016,AEROVIRONMENT,56466351.6244,11502,92
2016,AES,13135303.635100001,4501,33
2016,AFOGNAK NATIVE,7005612.4728999995,3007,22
2016,AGILENT TECHNOLOGIES,6815701.4039,9839,141
2016,AGILITY DEFENSE & GOVERNMENT SERVICES,-73511.2813,2885,6
2016,AHTNA,7606900.6827,3604,97
2016,AIRPORT EQUIPMENT RENTALS,682732.3601,4730,8
2016,AKAL SECURITY,0,2,1
2016,ALASKA AIR GROUP,185624.3803,3236,32
2016,ALCATEL LUCENT,11175602.8281,9334,31
2016,ALCOA,4683910.8925,7106,447
2016,ALEC ACQUISITIONS SUB,21270.05,2268,4
2016,ALFRED WILLIAMS &,20852.9902,2,1
2016,ALION SCIENCE & TECHNOLOGY,740594421.4578,12963,1032
2016,ALL CITIES CONSTR & FENCE,-52615.26,3512,9
2016,ALL POINTS LOGISTICS,639306.0996,8,7
2016,ALLEN VANGUARD,4885367.9376,9040,23
2016,ALLIANCE DATACOM,5102.91,2932,5
2016,ALLIED TECHNOLOGY GROUP,-4270378.7109,3734,7
2016,ALLIED WASTE SYSTEMS,411172.5595,1211,22
2016,ALLTEL,2059.2601,2885,2
2016,ALON USA,61265323.6121,3669,102
2016,ALSTOM HOLDINGS USA,17883.7499,4398,8
2016,"ALTUS CAPITAL PARTNERS [GICHNER SYSTEMS GROUP, INC ]",10239719.0814,5389,123
2016,ALVAREZ & ASSOCIATES LLC,45472875.6606,21570,206
2016,AM GENERAL,721081003.7233,7457,1465
2016,AMERICAN APPAREL,52583969.7477,1334,254
2016,AMERICAN BUREAU OF SHIPPING,-1459546.5,1134,2
2016,AMERICAN CHEMICAL SOCIETY,1233431,5244,23
2016,AMERICAN ECOLOGY,6622996.8438,3512,9
2016,AMERICAN HOSPITAL SERVICE GROUP,-519800.17510000005,4839,14
2016,AMERICAN INDUSTRIAL PARTNERS,7329,1136,3
2016,AMERICAN INSTITUTE FOR RESEARCH,0,4,2
2016,AMERICAN INSTITUTE IN TAIWAN,-3304202.75,1134,2
2016,AMERICAN INTERNATIONAL CONTRACTORS SPECIAL PROJECTS,35955085.1094,1055,20
2016,AMERICAN MEDICA,622055.6563,2239,5
2016,AMERICAN ORDINANCE LLC A JOINT,97055043.1991,4443,417
2016,AMERICAN PRESIDENT LINES,173355234.7578,376,98
2016,American Red Cross,1611885.9738,4822,79
2016,American Science & Engineering,1892326.7736,9086,42
2016,AMERICAN STANDARD,22626916.6766,6476,90
2016,AMERICAN SYSTEMS,96059957.3271,11412,446
2016,AMERICAN WATER WORKS COMPANY,66018172.060600005,3323,82
2016,AMERICORP,-5778.2099,1134,2
2016,AMERIDATA TECHNOLOGIES,55158.73310000003,3649,64
2016,AMERIQUAL GROUP,132721037.7675,3439,870
2016,AMERISOURCEBERGEN,2111680641.3083,1834,306225
2016,AMETEK,23939688.6186,5121,420
2016,AMR,112404.1406,2600,3
2016,AMRON,0,1,1
2016,AMTEC,85532638.4575,7809,80
2016,ANACOMP,4890417.625,3121,7
2016,ANALOGIC,82400,2602,6
2016,ANAREN,56598,1798,3
2016,ANHAM,480243491.3314,3465,21203
2016,ANIXTER,2629049.1082,7849,109
2016,ANTEON [GENERAL DYNAMICS],7636545,2800,21
2016,ANVICOM,-22380.6494,4,2
2016,AP Moller MAERSK,224806691.116,7660,358
2016,API TECHNOLOGIES,7800,4019,10
2016,APOGEE ENTERPRISES,171582.459,2268,4
2016,APPLANIXCORP,350231.5406,4839,9
2016,APPLE COMPUTER,17721.2402,5155,12
2016,Applera,-565398.8857,6203,14
2016,APPLIED INDUSTRIAL TECHNOLOGIES,3255795.4085,6973,2177
2016,APPLIED MICROSYSTEMS,11728.4805,1134,2
2016,APPLIED RESEARCH ASSOCIATES,135397702.1658,7736,453
2016,APPTIS,8526395.1362,160,15
2016,APSI,822528.0156,1134,2
2016,AQUA PRO,140626.7656,1569,5
2016,ARAMARK,1111632.4161999999,7114,108
2016,ARCADIS,66141635.378,8609,80
2016,ARCH WIRELESS,-27406.5503,1134,2
2016,ARCTIC SLOPE REGIONAL,95727444.6898,3216,766
2016,ARETE ASSOCIATES,20219930.2876,4859,83
2016,ARINC [Carlyle Group],3618157.7019999996,6222,110
2016,"ARLINGTON CAPITAL PARTNERS [TSI GROUP, INC ]",211753.4062,2885,7
2016,ARMATEC SURVIVABILITY,1048788.1838999998,2962,156
2016,ARMSTRONG SERVICES,44472.6602,2600,1
2016,ARROW ELECTRIC,-9407.9199,2,1
2016,ARTEL,83683563.976,6920,72
2016,ARTIC SLOPE REGIONAL,54205191.7094,6902,150
2016,ASK ASSOICAT,59765.5586,1134,2
2016,ASL Aviation Group,30375248.0625,555,60
2016,ASM RESEARCH,39985004.0221,9721,156
2016,ASSOCIATED UNIVERSITIES,1644874,1798,3
2016,ASSOCIATION OF AM RAILROADS,4210,2,1
2016,ASSOCIATION OF UNIVERSITIES FOR RESEARCH IN ASTRONOMY,57393,1134,2
2016,ASSURANCE TECHNOLOGY TRUST,41975975.04009999,6609,84
2016,ASTARIS,882154.94,5124,10
2016,ASTRONAUTICS OF AMERICA,12086189.8928,13697,77
2016,ASTRONICS,10580357.5211,3624,224
2016,AT&T,278593229.2105,28478,7114
2016,ATLANTIC COAST,0,1134,2
2016,ATLANTIC DIVING SUPPLY,1215859213.5672998,11774,32504
2016,ATLANTIC MANAGEMENT CENTER,421200,2988,36
2016,ATLANTIS,409409.05470000004,6534,49
2016,ATMOS ENERGY,1937507.6114,5003,41
2016,AURORA FLIGHT SCIENCES,104337852.5742,6399,87
2016,AUSTAL,875198096.6122,3644,198
2016,AUTODESK,68357.4399,5389,11
2016,AUTOMATIC COATING,146425.5,2,1
2016,AVIALL,728465.5,8234,25
2016,AVID TECHNOLOGY,1055623.852,14125,36
2016,AVISTA,74988.4987,4683,9
2016,AVNET,6759216.5851,9376,678
2016,AVOCENT HUNTSVILLE,306368.1324,1695,12
2016,AVTRON MANUFACTURING,732050.6887,9716,24
2016,B & H PHOTO VIDEO,2467048.2738,9446,173
2016,B & K RENTALS AN,28950,1134,2
2016,B BRAUN OF AME,33125.5601,2241,5
2016,BAE SYSTEMS,5597239373.3746,24194,12646
2016,BAHRAIN PETROLEUM COMPANY,427136118.8761,3390,2643
2016,BALFOUR BEATTY,2118846.9742,1234,30
2016,BALFOUR BEATTY/MCCARTHY A JOINT VENTURE,996151,3318,8
2016,BALFOUR WALTON A JOINT VENTURE,459136,160,11
2016,BALL CORP,93658675.8045,4783,278
2016,BALLARD ASSO,617779.2852,3,11
2016,BANNER HEALTH SYSTEM ORGANIZAT,104440.3789,2885,6
2016,BART & ASSOCIATES,0,1,1
2016,BASIC COMMERCE & INDUSTRIES,6046347.3906,2820,33
2016,BATTELLE,249661527.16349998,13365,1106
2016,BATTLESPACE FLIGHT SERVICES,30169305.2265,3380,94
2016,BAXTER INTERNATIONAL,2082461.0212,3954,166
2016,BAY STATE GAS,-38884.8906,2,2
2016,BAYER,436982.9186,9511,49
2016,BBA AVIATION PLC,21081385.151300002,6709,573
2016,BBDO WORLDWIDE,-17737.5098,2,1
2016,BC Partners,47738748.0112,6753,89
2016,BCP INTERNATIONAL,-10305.7002,3,3
2016,BEARINGPOINT [NORTH AMERICAN PUBLIC SERVICES],1462048.9360999998,1141,15
2016,BECHTEL,3047269145.7593,8766,93
2016,"BEHRMAN CAPITAL [PELICAN PRODUCTS, INC ]",3917337.0601,6159,357
2016,BELL BOEING JOINT PROJECT OFFICE [BELL/BOEING],2281497535.6453996,6425,3967
2016,BELLSOUTH,3934054.5837,8813,114
2016,BERGER GROUP,8591686.768000001,4968,97
2016,BERGER/CUMMINS [Joint Venture - Louis Berger/Cummins],14694051.716,1137,24
2016,BERKSHIRE HATHAWAY,111469191.9245,5980,274
2016,BERWIND,51063,2,1
2016,BFM AEROSPACE,3325520.4492,8853,245
2016,BITWISE DESIGNS,1502827.6384,4361,61
2016,BL HARBERT INTERNATIONAL,153217638.6319,2956,52
2016,BLACK & VEATCH HOLDING,83012767.5236,6823,223
2016,BLACK BOX,-738927.1941999999,7810,38
2016,BLUE RIDGE NETWORKS,24068.9502,4,2
2016,BMC SOFTWARE,3477285.7240999998,8365,55
2016,BMT GROUP,5419603,955,19
2016,BOB CROWE,181927.26979999998,2836,30
2016,BOEING,24136728678.8875,23642,13108
2016,BOLLINGER SHIPYARDS,699919.1563,2239,4
2016,BOOZ ALLEN HAMILTON,1880770399.4845,29017,3852
2016,BP GLOBAL,425798125.1642,466,1369
2016,BRASFIELD & GORRIE,17077313,2544,50
2016,BRIGHTON MARINE HEALTH CENTER,1414e5,436,13
2016,BRISTOL BAY NATIVE,1822891.6611,5753,17
2016,BRITISH TELECOMMUNICATIONS,39313.0586,2,1
2016,BRIX,-46062.3115,1134,2
2016,BRTRC,17357229.7594,2845,68
2016,BURLINGTON INDUSTRIES,39974242.544999994,4370,98
2016,BURNS & MCDONNELL,51931637.2204,3201,204
2016,C & D TECHNOLOGIES,3695592.5598,6268,47
2016,CACI,1180916105.8211,38975,2001
2016,CADDELL CONSTRUCTION CO,9874738.6912,1084,131
2016,CADENCE GROUP,184014.4844,2,1
2016,CAE,150218760.94529998,14292,311
2016,CAJUN INDUSTRIES,5765449.0195,1438,24
2016,CALIBRE SYSTEMS,115687823.81379999,5031,140
2016,CALIFORNIA INSTITUTE OF TECHNOLOGY,1582819,1134,2
2016,"CAMBER COPORATION/DYNETICS, INC. (JV)",49193778.2552,3297,83
2016,CAMECA USA,3473210,1138,4
2016,CAMP DRESSER & MCKEE,13192183.965799998,5412,92
2016,CANADIAN COMMERCIAL CORPORATION,518642223.5261,11247,1540
2016,CANON,1832948.0897,12539,221
2016,CAPE ENVIRONME,46122297.4275,8488,123
2016,CARAHSOFT TECHNOLOGY,278025329.8012,28818,1820
2016,CARDINAL HEALTH,531352868.4726,12140,288119
2016,CARGILL,26550,2,1
2016,CARGOTEC,24961294.0928,7688,7826
2016,CARLISLE,-18150.8105,2,1
2016,CARLYLE GROUP,509167.3795,7394,16
2016,CARMEL MARINA,471988.2811,3121,8
2016,CARNEGIE MELLON UNIVERSITY,148383006.9062,6413,98
2016,CAROTHERS CONSTRUCTION,48802090.668900006,3484,75
2016,CARRIER,307442,6207,16
2016,CASELLA WASTE MANAGEMENT,51605.2184,2600,5
2016,CASEPRO,-1407898.6387,2888,62
2016,CATAPULT TECHNOLOGY,5819009.0956999995,4019,8
2016,CATERPILLAR,209451093.3904,6364,40833
2016,CB & I,258821549.6574,8410,525
2016,CB RICHARD ELLIS,8016.0698,2,1
2016,CCI,5856,1134,2
2016,CDI,102e3,1134,2
2016,CDI MARINE,52786839.2998,2898,300
2016,CDM SMITH-COAKLEY WILLIAMS,879893.8125,1134,2
2016,CDW,458701736.3721,29810,2045
2016,CENDANT MOBILITY SERVICES,4506435.2685,1262,219
2016,CENTECH GROUP,12314422.8193,6721,124
2016,CENTENNIAL CONTRACTORS ENT,13571049.4328,2601,53
2016,CENTERRA GROUP,51269581.652799994,2222,280
2016,CENTRA TECHNOLOGY,23107417.2853,6051,85
2016,CENTRAL PARKING,7100,1798,3
2016,CENTRAL TEXAS,13297433.3201,5569,106
2016,CENTURION GROUP,201788.99229999998,1136,3
2016,CENTURYTEL,955240.7285,3195,34
2016,CERADYNE,153278579.12,7448,30
2016,CERES ENVIRONMENTAL,-2e4,1134,3
2016,CFM INTERNATIONAL,90832851.9199,3133,429
2016,CGI GROUP,90661833.9998,9456,216
2016,CH2M HILL,266433643.5795,11664,836
2016,CHANNEL TECHNOLOGIES,-1500,2269,6
2016,CHARLES BESELER,0,1,1
2016,CHARLES RIVER LABORATORIES,650170.4583,3354,34
2016,CHARLES STARK DRAPER LABORATORY,362647915.0768,8463,284
2016,CHELTON AVIONICS,254557.7305,6,3
2016,CHEMRING GROUP PLC,37253791.782800004,7305,114
2016,CHENEGA,29723260.7263,3492,160
2016,CHENEGA BLACKWATER SOLUTIONS,109080.8203,1798,3
2016,CHEVRON,29274585.736700002,5734,907
2016,CHRISTUS HEALTH,140075e3,561,14
2016,CHUCK FUNKE,-42385,2,1
2016,CHUGACH ALASKA,45377799.2315,6302,68
2016,CINCINNATI BELL,20640.9102,3512,1
2016,"CIRCOR INTERNATIONAL, INC [AEROSPACE]",16431031.1657,4415,20
2016,CISCO SYSTEMS,290923747.0258,6898,57
2016,CITIZENS COMMUNICATIONS,997261.3408,3318,7
2016,CITRIX SYSTEMS,207917.711,3373,6
2016,CK ENVIRONMENTAL,15980,4,3
2016,CLARK,46176623.2656,3417,43
2016,"CLARK-MCCARTHY HEALTHCARE PARTNERS, A JOINT VENTURE",161071760,3080,68
2016,Classified Domestic Contractor,31002499.1387,2376,25
2016,CLEAN HARBORS,114258.5835,4232,37
2016,CLEAN VENTURE,63969.31079999999,3124,11
2016,CLEARBROOK,115162.5625,2,1
2016,CLIENT NETWORK SERVICES,0,1,1
2016,CLIENT SOLUTION ARCHITECTS,62444961.288899995,5286,193
2016,CMI INDUSTRIES,123585.8802,1209,27
2016,CNA,122622971.2771,3076,683
2016,COBHAM PLC,673938,3123,10
2016,COLAS,1479508.4063,3,13
2016,COLLAZO ENTERPRISES,161003394.9197,6205,374
2016,COLONNA SHIPYARD,36881603.2407,10422,204
2016,COLT DEFENSE,10220861.187099999,2285,56
2016,COLT INDUSTRIES,10409781.5552,6660,84
2016,COLTEC INDUSTRIES,21083156.3733,6892,266
2016,COMBAT SUPPORT ASSOCIATES,3849149.2188,3512,9
2016,COMCAST CABLE COMMUNICATIONS,1380921.4751,9503,109
2016,COMCEL S.A.,317129.3515,176,112
2016,COMPANION DATA SERVICES,0,1,1
2016,COMPOSITE TECHNOLOGY,-268014.3125,2,1
2016,COMPUNETICS I,541268.25,7441,16
2016,COMPUTER ASSOCIATES,28580330.811800003,8276,60
2016,COMPUTER OF AMERICA,1045260,1134,2
2016,COMPUTER TEMPORARIES,203923.2031,2,1
2016,COMPUWARE,1924432.8121,4839,9
2016,COMTECH,10221164.5152,3814,41
2016,COMTEQ FEDERAL,16331603.6472,11111,180
2016,CONCORD PERSONNEL SERVICES,139511.0191,4511,11
2016,CONCURRENT COMPUTER,1311555.1479,6056,43
2016,CONCURRENT TECHNOLOGIES CORPORATION,31907571.753000002,7131,156
2016,CONFEDERATED SALISH & KOOTENAI,-2024567.3716,4256,10
2016,CONOCOPHILIPPS,217438696.21,1764,313
2016,CONSOLIDATED ENGINEERING SERVI,10449,1136,3
2016,CONSOLIDATED RIGGING & MARINE,22315.4502,1798,3
2016,CONSTRUCTION COST SERVICES,1089108.113,2853,34
2016,CONSTRUCTION PARTNERS,7433249.4406,1055,21
2016,CONTRACT MANAGEMENT,-100413,4,2
2016,COPPER RIVER INFORMATION TECHNOLOGY,16539898.076499999,10278,92
2016,CORNING,286690.2422,3125,9
2016,CORPORATE EXPRESS,2548682.7767999996,3094,37
2016,CORRPRO COMPANIES,860062.7036,3734,8
2016,Cort Business Services,60727.210900000005,1138,4
2016,CORT FURNITURE,-44878.2803,2239,4
2016,COSMO OIL COMPANY,120055978.9044,3540,917
2016,COUNTERTRADE PRODUCTS,92777318.5404,14916,538
2016,CPI HOLDING COMPANY,13836125.7106,9174,98
2016,CRANE COMPANY,13157318.7969,6281,555
2016,CREATIVE INFORMATION TECHNOLOGY,0,1,1
2016,CRITICAL SOLUTIONS INTERNATIONAL,28725365.7073,5779,259
2016,CROWLEY MARITIME,-3773780.0752,2777,41
2016,CRSA,738007622.0994,30797,1636
2016,CSC GOVERNMENT SOLUTIONS,258483504.0404,12632,637
2016,CSI AVIATION SERVICES,241985.6226,176,112
2016,CSRA,99861981.5547,2572,50
2016,CSX,157248,1134,2
2016,CTA,2522830.3918,7026,30
2016,CUBIC,359835345.2129,13565,816
2016,CURTISS WRIGHT,26769849.3013,8653,502
2016,CUTLER INDUSTR,464.9199000000008,4,2
2016,CUTTING EDGE OPTRONICS,60417,1134,2
2016,CVR ENERGY,56471214.7464,486,136
2016,CW GROUP,16726238.8679,7451,106
2016,DAIMLER,2582734.7804,3493,24
2016,DALE CARNEGIE TRAINING,727966.2384,2885,7
2016,DANAHER,6821013.3203,5072,314
2016,DATALINE,-182378.875,2,1
2016,DAVIS BACON,495844.3751,1136,3
2016,DAY & ZIMMERMANN,15179693.9404,768,23
2016,DAYTON POWER & LIGHT,4636717.0625,2239,4
2016,DBA PESTMASTER SERVICES,53515.0586,3318,2
2016,DCK-ECC JV,1358271,2,1
2016,DDL OMNI ENGINEERING,18761658.0612,3118,127
2016,DEFENSE SUPPORT SERVICES,3323012.8807,3537,935
2016,DELL,219002676.961,24410,2287
2016,DELOITTE,308686237.34430003,26912,382
2016,DEPARTMENT OF ENERGY,259277e3,1798,3
2016,DEPARTMENT OF ONCOLOGY,2151774.9375,6717,15
2016,DESIGN STAFFING,1357895.5938,2241,5
2016,DEUTSCHE TELEKOM AG,4781328.7078,4047,63
2016,"DIEHL STIFTUNG & CO KG, THALES SA",186044.4961,3734,7
2016,DIGITAL MANAGEMENT INC.,64292186.5833,13000,131
2016,"Diltex, Inc",830827.5112000001,11877,60
2016,DIMCO,897443.94240000006,3512,11
2016,DIVERSIFIED DISTRIBUTORS INTL,358668.6016,6998,13
2016,DLT SOLUTIONS,252908328.17839998,30631,1541
2016,DMD,80668919.8507,3958,101
2016,DONALD L MOONEY ENTERPRISES,60407364.8463,3360,527
2016,DONALDSON COMPANY,223680.1133,5263,25
2016,DOYON LIMITED,89747938.3887,2755,55
2016,DRAUGHN & ASSOCIATES,42500,5,12
2016,DRC,465e3,2,1
2016,DRS,333435107.24,14036,682
2016,DSCI,-7497210.835899999,304,22
2016,DUKE ENERGY,3991482.2587,3446,20
2016,DUKE UNIVERSITY,3870011.3888999997,6769,44
2016,DUN & BRADSTREET,19904314.2548,12580,53
2016,DYNAMIC STRUCTURES & MATERIA,588174.625,1136,3
2016,DYNAMIC SYSTEMS,49989410.0566,26068,265
2016,DYNAMICS RESEARCH,39274164.9246,5974,97
2016,DYNAMICS TECHNOLOGY OF DE,-176064.2969,1800,4
2016,DYNASIL CORPORATION OF AMERICA,3678456.0844,8330,30
2016,DYNCORP INTERNATIONAL,716070410.7785,5484,674
2016,DYNETICS,29163011.3722,8531,135
2016,DZSP 21,130204553.9137,2240,40
2016,EADS NV,168661915.2409,7011,226
2016,EAGLE INDUSTRIES UNLIMITED,560379.037,9096,22
2016,EARTH TECH,236909382.31089997,5177,512
2016,EASTERN RESEARCH GROUP,850635.0811,3318,10
2016,EASTERN SHIPBUILDING GROUP,688360.3125,1798,3
2016,EATONORAT,7974666.3722,9727,105
2016,EBREX FOOD SERVICES SARL,32233778.3117,5293,2994
2016,EBSCO INDUSTRIES,2920222.468,9965,53
2016,EC AMERICA,8116654.1532000005,22812,194
2016,ECCI-C METAG JV,0,1798,3
2016,ECOLOGY & ENVIRONMENT,5794444.5791,4510,93
2016,EDAC TECHNOLOGIES,-6059.46,2,1
2016,EDAW,-131343.6758,301,12
2016,EDO ACQUISITION II,1633842.7399000002,2981,44
2016,EG & G [URS],682399.2813,166,14
2016,EHW CONSTRUCTORS,2636540,3121,7
2016,EI KANE,-6749.53,3376,43
2016,EITZEN MARATIME SERVICES ASA,112302348.3182,2862,5922
2016,ELBIT SYSTEMS,85622464.6129,10616,310
2016,ELECTRO SWITCH,43959.0388,5202,11
2016,ELLIOTT AVIATION,110273.9497,3397,85
2016,ELM CREEK PARTNERS,27022,2239,6
2016,ELMA ELECTRONIC,1091084.0296,1505,26
2016,ELMHURST REASEARCH,1546182.7618,2402,20
2016,EMC,9567013.5966,7878,105
2016,EMCOR COMPANY,113803990.7602,9978,516
2016,EMR,42946756.7305,4188,41
2016,ENERTEK INTERNATIONAL,-25e3,2270,5
2016,ENFIELD ENTERPRISES,200,2,2
2016,ENGILITY,216617604.8795,13949,1311
2016,ENGINEERING SUPPORT PERSONNEL,14833391.7065,2755,58
2016,ENMRSH,637962.6894,2602,6
2016,ENSCO,20156085.945299998,2958,56
2016,ENTERGY,6003657.477,3104,22
2016,ENVIRONMENTAL CHEMICAL,25776964.4027,5304,133
2016,ENVIRONMENTAL SYSTEMS RESEARCH,40780488.5391,22911,247
2016,EOIR TECHNOLOGIES,69693470.4189,6469,257
2016,EQM,17166062.1538,3558,25
2016,EQUIFAX,247776.6968,7776,14
2016,EQUITABLE RESOURCES,15783835,2885,6
2016,ERAPSCO,161606327.3438,2755,62
2016,ERDAS,691261.386,6932,40
2016,ESCGOV,19784.6699,4,2
2016,ESCO ELECTRONICS,103450826.0608,13181,148
2016,ESCO ENERGY,6421831.0929,1209,21
2016,ESCO TECH,2048021.1807,1689,42
