fiscal_year,parentid,ObligatedAmount,NumberOfActions,FreqCount
2014,TORCH TECHNOLOGIES,2821252,18,18
2014,TOSHIBA,1111832.85,28,28
2014,TOYON RESEARCH,3872818.84,26,26
2014,TRANSDIGM,77520,5,6
2014,TRANSPORTATION DISPLAYSORP,-8321.43,1,1
2014,TRANSTECHNOLOGY,1760804.1,7,8
2014,TRIQUINT SEMICONDUCTOR,2574532,5,5
2014,TRITON SYSTEMS,1124734,10,10
2014,TRW [NORTHROP GRUMMAN],57545707.45,44,48
2014,TSI Holdings,5523.92,1,1
2014,TUTOR PERINI,0,0,1
2014,TYBRIN,4706082.3,13,13
2014,UIC,4529245.09,61,66
2014,ULTRA ELECTRONICS,11373984.0289,16,18
2014,UNICOM GLOBAL,1036484.19,16,21
2014,UNICOR,2982353.77,156,80
2014,UNIFIRST,14572.26,7,9
2014,UNISON INDUSTRIES LLC [SLICK AIRCRAFT PRODUCTS],5827681.58,26,32
2014,UNISYS,4277325.91,13,13
2014,UNITED AIR LINES,-15240,2,2
2014,UNITED LAUNCH ALLIANCE,4965928287.3261,146,146
2014,UNITED TECH,1083107515.4985,533,579
2014,UNIVERSAL SPACE NETWORK,89999,1,1
2014,UNIVERSITY OF,82334.66,9,10
2014,UNIVERSITY OF ALABAMA,1275920,10,10
2014,UNIVERSITY OF ARIZONA,8894,2,2
2014,UNIVERSITY OF CALIFORNIA,4070151,23,23
2014,"UNIVERSITY OF CHICAGO, THE",0,0,1
2014,UNIVERSITY OF COLORADO,95596,7,7
2014,UNIVERSITY OF FLORIDA,2263785.34,18,20
2014,UNIVERSITY OF HAWAII SYSTEMS,8841332.17,32,32
2014,"UNIVERSITY OF IOWA, THE",9997,2,2
2014,UNIVERSITY OF L,-5911.58,2,2
2014,UNIVERSITY OF MAINE,0,0,1
2014,UNIVERSITY OF MIAMI,6508,1,1
2014,UNIVERSITY OF MICHIGAN,38296.28,2,2
2014,UNIVERSITY OF MINNESOTA,189649,3,3
2014,UNIVERSITY OF NEBRASKA,804054,2,2
2014,"UNIVERSITY OF NEVADA, RENO",36e3,1,1
2014,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,1e4,1,1
2014,UNIVERSITY OF PENNSYLVANIA,-1620,1,1
2014,UNIVERSITY OF SOUTH ALABAMA (USA),0,1,1
2014,UNIVERSITY OF TENNESSEE,1493519,30,32
2014,UNIVERSITY OF TEXAS,47930.54,3,3
2014,UNIVERSITY OF UTAH HEALTH SCIE,4300,1,1
2014,UNIVERSITY OF WISCONSIN SYSTEM,1e5,2,2
2014,UPS,354356.9,13,4
2014,URS,280216111.35,387,417
2014,US FOODS,62315.59,11,1
2014,UTAH STATE UNIVERSITY,6136574.81,13,16
2014,VAISALA HOLDING,1275877.72,31,31
2014,VARIAN MEDICAL SYSTEMS,1202902.04,17,17
2014,VECNA TECHNOLOGIES,-208374.31,4,4
2014,VERITAS CAPITAL FUND,-8298.18,4,4
2014,VERIZON,13709579.0491,843,187
2014,VERSAR,6731873.28,20,27
2014,VETERANS ENTERPRISE TECHNOLOGY SOLUTIONS,849153.24,8,7
2014,VF,8540.44,1,1
2014,VIASAT,30790821.6,62,72
2014,VINELL BROWN & ROOT [Joint Venture - Northrop Grumman/KBR],121153628.82,51,51
2014,VION,35583.45,2,2
2014,VISION SYSTEMS INTERNATIONAL,25659732.5,26,27
2014,VSE,5111520.96,3,9
2014,VT GRIFFIN SERVICES,10484,1,1
2014,WASHINGTON GAS LIGHT COMPANY,0,2,2
2014,Washington TRU Solutions [Joint Venture - URS/Weston],8871637.3,40,46
2014,WASTE CONNECTIONS,383665.42,7,8
2014,WASTE MANAGEMENT,2820741.4,36,39
2014,WEBCO,2595e3,1,3
2014,WEFA,78069,1,1
2014,WEST PUBLISHING,1063801.6,14,14
2014,WESTERN ATLAS,689730.4,15,15
2014,WESTERN DATA SYSTEMS,178004.46,2,2
2014,WESTERN OILFIELDS SUPPLY,26466.5,1,1
2014,WESTERN STATES FIRE PROTECTION,15656.7,3,3
2014,WILBUR SMITH ASSOCIATES,0,2,2
2014,WILDFLOWER INTERNATIONAL,98316.89,2,2
2014,WILLIAMS SCOTSMAN,-16572,2,2
2014,WIND RIVER SYSTEMS,385726,9,9
2014,WINDMILL INTERNATIONAL,1231502.94,11,11
2014,Wireless Facilities,196667.75,2,2
2014,WOODWARD GOVERNOR,2600612.64,41,52
2014,WORK SERVICES,20725759.3,25,25
2014,WORLD FUEL SERVICES CORPORATION,82473.72,1,1
2014,WORLD WIDE TECHNOLOGY,50849283.14,440,307
2014,WX111 OXFORD DTC REAL ESTATE,59391.99,6,6
2014,WYLE LABORATORIES,358751237.515,580,601
2014,XEROX,1813633.07,125,112
2014,XYENTERPRISE,474042,1,1
2014,ZAPATA ENGINEERING PA,326645.72,7,10
2015,3M,716657.2417,35,33
2015,AAR,99296775.17,116,112
2015,ABACUS TECHNOLOGY,53671370.4867,132,137
2015,ABECO CONTRACTING,19480,1,3
2015,ABM,817450.8788,27,23
2015,ACCENTURE,112704974.3325,54,56
2015,ACCESS PORTABLE TOILETS,22050.43,5,5
2015,ACEINFO,473056.64,6,6
2015,ACQUISITION HOLDINGS,-5.14,1,1
2015,ACTIONET,21147723.1259,43,47
2015,ADA,3776167.1738,8,8
2015,ADM INTERNATIONAL,132232,12,12
2015,ADVANCED ENERGY SYSTEMS,6873,1,1
2015,ADVANCED TECHNOLOGY INTERNATIONAL,500055,1,1
2015,ADVANTOR HOLDING COMPANY,5727899.55,158,140
2015,AECOM TECHNOLOGY,-46602967.02,7,13
2015,AEPCO,392001.78,3,3
2015,AEROFLEX,0,2,2
2015,AEROQUIP VICKERS,2078070,8,8
2015,AEROSPACE TESTING ALLIANCE [Joint Venture - Jacobs Engineering & CSC &General Physics Corporation],286359565.3,30,30
2015,AEROVIRONMENT,1660952.62,8,8
2015,AES,9070043.11,32,34
2015,AGILENT TECHNOLOGIES,555119.88,12,12
2015,AIRPORT EQUIPMENT RENTALS,9495.9,1,1
2015,ALCATEL LUCENT,1157795,5,5
2015,ALEC ACQUISITIONS SUB,48246.6,4,4
2015,ALION SCIENCE & TECHNOLOGY,449961362.36,562,577
2015,ALLEN VANGUARD,270357.7,22,17
2015,ALVAREZ & ASSOCIATES LLC,3468187.59,38,36
2015,AMERICAN CHEMICAL SOCIETY,318130,4,4
2015,AMERICAN HOSPITAL SERVICE GROUP,-752064.9,7,7
2015,American Red Cross,82124.25,12,3
2015,American Science & Engineering,887496.56,20,20
2015,AMERICAN STANDARD,1267177.45,35,34
2015,AMERICAN SYSTEMS,9848145.72,24,29
2015,AMERIDATA TECHNOLOGIES,120179.31,8,8
2015,AMETEK,5098971.74,38,44
2015,ANIXTER,226083.09,28,22
2015,APOGEE ENTERPRISES,96974.86,4,4
2015,APPLIED INDUSTRIAL TECHNOLOGIES,45095.52,8,3
2015,APPLIED RESEARCH ASSOCIATES,36072347.8256,155,173
2015,APSI,639360,1,1
2015,AQUA PRO,192404.01,16,3
2015,ARAMARK,675435.04,44,45
2015,ARCADIS,14465030,14,14
2015,ARETE ASSOCIATES,149998,1,1
2015,ARINC [Carlyle Group],204451.76,3,4
2015,ARMSTRONG SERVICES,5228.82,1,1
2015,ARTIC SLOPE REGIONAL,6930407,23,25
2015,ASM RESEARCH,783324.7907,12,20
2015,ASSURANCE TECHNOLOGY TRUST,720228,9,9
2015,ASTRONAUTICS OF AMERICA,1936174.88,6,12
2015,ASTRONICS,457160,4,5
2015,AT&T,27737276.9651,718,266
2015,ATLANTIC COAST,688960.2,1,1
2015,ATLANTIC DIVING SUPPLY,11666398.0083,439,339
2015,ATLANTIC MANAGEMENT CENTER,74084,2,2
2015,ATLANTIS,152431.74,6,6
2015,ATMOS ENERGY,397309.27,8,8
2015,AURORA FLIGHT SCIENCES,34864969.96,22,24
2015,AUTODESK,1199068,2,2
2015,AVAYA,-240236.7,3,3
2015,AVIALL,48295.6,5,5
2015,AVID TECHNOLOGY,65113.51,5,5
2015,AVNET,26188.81,4,4
2015,AVOCENT HUNTSVILLE,236522.1,18,14
2015,AVTRON MANUFACTURING,2061977.92,14,14
2015,B & H PHOTO VIDEO,231602.28,29,22
2015,B & K RENTALS AN,3e3,2,2
2015,BAE SYSTEMS,773966731.3169,1422,1501
2015,BALL CORP,69285697.1837,192,207
2015,BASIC COMMERCE & INDUSTRIES,150930,1,1
2015,BATTELLE,136083265.5,304,324
2015,BATTLESPACE FLIGHT SERVICES,45044050.483,74,82
2015,BAXTER INTERNATIONAL,54910.44,4,4
2015,BAY STATE GAS,1154275.67,12,12
2015,BAYER,7375,2,2
2015,BBA AVIATION PLC,287181.7908,21,28
2015,"BEHRMAN CAPITAL [PELICAN PRODUCTS, INC ]",451729.8198,38,26
2015,BELL BOEING JOINT PROJECT OFFICE [BELL/BOEING],0,2,2
2015,BELLSOUTH,328718.9705,32,20
2015,BERKSHIRE HATHAWAY,167070046.9791,129,146
2015,BFM AEROSPACE,876136.88,13,18
2015,BITWISE DESIGNS,400117.48,24,21
2015,BLACK & VEATCH HOLDING,701021,6,8
2015,BLACK BOX,140809.69,18,12
2015,BMC SOFTWARE,3907564.1493,33,33
2015,BOB CROWE,117876.61,13,13
2015,BOEING,10197762578.272,2893,3072
2015,BOOZ ALLEN HAMILTON,429973649.5759,1263,1315
2015,BRITISH TELECOMMUNICATIONS,0,1,1
2015,BRTRC,7061876.6125,33,35
2015,BURNS & MCDONNELL,502952.12,5,5
2015,C & D TECHNOLOGIES,12084,1,1
2015,CACI,37470685.7876,123,139
2015,CAE,119082083.1576,166,171
2015,CAMECA USA,2761450,1,1
2015,CANADIAN COMMERCIAL CORPORATION,66051511.13,168,191
2015,CANON,98858.87,16,16
2015,CAPE ENVIRONME,4374433.7557,35,38
2015,CARAHSOFT TECHNOLOGY,30675463.9535,555,448
2015,CARDINAL HEALTH,2000468.72,98,98
2015,CARNEGIE MELLON UNIVERSITY,170020236.7,57,61
2015,CARRIER,132969,3,3
2015,CATERPILLAR,176433.58,3,3
2015,CB & I,14788158.31,69,72
2015,CDW,72294372.6275,547,377
2015,CENTECH GROUP,19038859.98,100,103
2015,CENTERRA GROUP,18495901.6663,24,24
2015,CENTRAL TEXAS,-102867,10,16
2015,CENTURION GROUP,61759.78,3,3
2015,CFM INTERNATIONAL,0,2,2
2015,CH2M HILL,22174650.0063,97,117
2015,CHARLES BESELER,0,0,4
2015,CHARLES STARK DRAPER LABORATORY,28412282.4,51,53
2015,CHELTON AVIONICS,12849,1,1
2015,CHEMRING GROUP PLC,13608,2,2
2015,CHENEGA,27146243.7592,172,177
2015,CHUGACH ALASKA,283745.52,2,2
2015,CITRIX SYSTEMS,0,1,1
2015,CLEAN VENTURE,201309.7375,37,3
2015,COLAS,345496.3,6,10
2015,COLLAZO ENTERPRISES,49512564.8838,238,242
2015,COLT INDUSTRIES,0,1,1
2015,COMCAST CABLE COMMUNICATIONS,314913.24,29,31
2015,COMPUNETICS I,247954.72,4,4
2015,COMPUTER ASSOCIATES,0,1,1
2015,COMPUTER SCIENCES,225628046.5944,258,248
2015,COMTECH,127156,3,3
2015,COMTEQ FEDERAL,512467.6297,44,30
2015,CONCORD PERSONNEL SERVICES,10712.15,4,4
2015,CONCURRENT COMPUTER,196459.36,5,5
2015,CONCURRENT TECHNOLOGIES CORPORATION,-172743.06,8,10
2015,CONFEDERATED SALISH & KOOTENAI,1006050.63,11,11
2015,CONSTRUCTION PARTNERS,3077846.98,9,10
2015,COPPER RIVER INFORMATION TECHNOLOGY,1739967.48,28,29
2015,CORNING,9074,3,3
2015,CORRECTIONS CORPORATION OF AMERICA,3256.44,1,3
2015,Cort Business Services,190967.6032,6,6
2015,COUNTERTRADE PRODUCTS,14040998.6594,278,201
2015,CPI HOLDING COMPANY,1740067,11,16
2015,CRANE COMPANY,9957627,6,6
2015,CSC GOVERNMENT SOLUTIONS,26128905.2692,64,72
2015,CSX,6500,2,2
2015,CUBIC,52869388.16,100,111
2015,CUTTING EDGE OPTRONICS,226088,1,1
2015,CW GROUP,1821133.7938,16,18
2015,DANAHER,10554.6,2,2
2015,DAVIS BACON,-80174.1581,2,2
2015,DAYTON POWER & LIGHT,4554414.76,5,5
2015,DBA PESTMASTER SERVICES,65187.02,2,2
2015,DEFENSE SUPPORT SERVICES,289816.9251,26,31
2015,DELL,24043807.731,893,511
2015,DELOITTE,1695754.3996,29,41
2015,DEWBERRY,34854.04,7,7
2015,DHL,-3085.34,1,1
2015,DIGITAL MANAGEMENT INC.,25644572.0654,44,50
2015,"Diltex, Inc",68219.57,8,8
2015,DLT SOLUTIONS,63128870.9585,620,483
2015,DONALD L MOONEY ENTERPRISES,20942185.19,324,327
2015,DRS,12344691,10,11
2015,DTM,-174825.23,2,2
2015,DUKE ENERGY,2036e3,6,6
2015,DUN & BRADSTREET,151081,3,3
2015,DYNAMIC SYSTEMS,21796109.4399,65,63
2015,DYNAMICS RESEARCH,17510226.1727,86,96
2015,DYNASIL CORPORATION OF AMERICA,1499794.73,4,4
2015,DYNCORP INTERNATIONAL,330404288.14,171,182
2015,DYNETICS,12961272.93,29,32
2015,EADS NV,44979,1,1
2015,EAGLE INDUSTRIES UNLIMITED,438058.33,11,11
2015,EARTH TECH,48382628.22,99,110
2015,EBSCO INDUSTRIES,1817338.66,22,22
2015,EC AMERICA,1095183.25,56,41
2015,EG & G [URS],100331,1,1
2015,EITZEN MARATIME SERVICES ASA,0,0,1
2015,ELBIT SYSTEMS,3876259.4219,10,15
2015,ELM CREEK PARTNERS,6039,2,5
2015,ELMHURST REASEARCH,1234614.33,13,15
2015,EMC,5079055.44,40,43
2015,EMCOR COMPANY,22048,2,2
2015,EMR,7870663.31,10,12
2015,ENERTEK INTERNATIONAL,8992717,8,8
2015,ENGILITY,22799928.8801,129,138
2015,ENMRSH,469433,1,1
2015,ENSCO,5662150,19,21
2015,ENVIRONMENTAL CHEMICAL,4512112.79,59,62
2015,ENVIRONMENTAL SYSTEMS RESEARCH,4527830.44,52,49
2015,EOIR TECHNOLOGIES,6107,2,6
2015,EQM,1446571.38,11,14
2015,EQUIFAX,80570.18,6,1
2015,ERDAS,293691.45,11,11
2015,ESCO ELECTRONICS,134227249.925,73,85
2015,EXELIS,278359197.9284,253,293
2015,EXIDE ELECTRONICS,6310029.6702,181,182
2015,EyakTek,-39506.5,5,5
2015,FAIRBANKS SCALES,87810,1,2
2015,FATIGUE TECHNOLOGY,751684.4,32,32
2015,FCN,42720612.9326,165,167
2015,FEDERAL SIGNAL,294581.76,4,4
2015,FEDEX,301631.41,44,9
2015,FERGUSON ENTERPRISES,8970.48,2,2
2015,FIBER MATERIALS,9e5,1,1
2015,FIBERTEK,16082683.6356,415,274
2015,FIDELITY TECHNOLOGIES,1e3,2,3
2015,FINMECCANICA,63782676.94,47,58
2015,FIRST CAPITOL OF CHICAGO,45529.36,1,1
2015,FLIR SYSTEMS,1461689.14,21,20
2015,FOCUS TECHNOLOGIES,31530.5,7,2
2015,FORCE 3,37562461.705,363,217
2015,Foreign Contractor,43234858.4092,1078,1168
2015,FOUR POINTS TECHNOLOGY,7479484.2862,56,53
2015,FUJI PHOTO FILM USA,75967.5,2,2
2015,Fujitsu,3498.6,1,1
2015,FUTRON,1677984,9,9
2015,GANNETT,-200,1,1
2015,GARTNER,8670753.05,8,8
2015,GENCORP,40419393.8638,63,71
2015,GENERAL ATOMICS,1539864017.495,504,509
2015,GENERAL COMMUNICATIONS,73227.98,11,11
2015,GENERAL DYNAMICS,355504005.5564,1222,1203
2015,GENERAL ELECTRIC,309460390.07,311,368
2015,GENERAL MOTORS,-18333.07,1,1
2015,GEO MARINE,504691,16,17
2015,GEORGE WASHINGTON UNIVERSITY,394054.01,4,7
2015,GEORGIA INSTITUTE OF TECHNOLOGY,137279549.0393,331,339
2015,GERBER SCIENTIFIC,273060.7397,21,19
2015,GETINGE,34940.18,4,4
2015,Gilbane,352224314.24,123,124
2015,GILL GROUP,1849781.31,128,53
2015,GLOBAL KNOWLEDGE,165475.3,11,7
2015,GLOBAL TECHNOLOGY RESOURCES,5280968.7495,47,49
2015,GOLDBELT,39262077.6972,63,64
2015,GOODRICH,122173292.2058,249,264
2015,GOODWILL INDUS,445632.64,6,6
2015,GORDON N STOWE & ASSOCIATES,143394.64,1,1
2015,GOVERNMENT ACQUISITIONS,118102.97,9,8
2015,GP STRATEGIES,3864688.5231,18,18
2015,GPC CONSOLIDATED REPORTING,36314.17,5,2
2015,GRANITE CONSTRUCTION COMPANY,441525.74,15,17
2015,GRAYBAR,931544.57,30,20
2015,GREENLAND CONTRACTORS I/S,108158100.27,37,37
2015,GTSI,2660950.2927,50,44
2015,HAMILTON PRODUCTS,279862.7999,33,23
2015,HAMPDEN ENGINE,194803,2,2
2015,HARRIS,188955833.0605,332,335
2015,HAWORTH,1066941.17,48,34
2015,HDR,18973860.89,86,97
2015,HEICO,795150,3,3
2015,HERLEY INDUSTRIES,812157,3,4
2015,HERMAN MILLER,913644.8,60,43
2015,HESCO BASTION,0,1,1
2015,HESS,-779.47,1,1
2015,HEWLETT PACKARD,161114518.2606,6262,1899
2015,HILLENBRAND IND,403774.9874,15,11
2015,HITACHI,57551.78,6,6
2015,HITACHI ZOSEN,913925.18,2,2
2015,HOFMANN MONDIAL,5243.58,1,1
2015,HONEYWELL,395904085.7873,583,677
2015,HR STAFF MANAGEMENT,254126.78,9,9
2015,HUGHES,-90672,6,6
2015,HUMANA,160718.67,2,2
2015,HYDROGEOLOGIC,8155553.55,18,21
2015,HYPERION SOFTWARE,11155995.8431,42,43
2015,IAP WORLDWIDE SERVICES,3423669.6282,24,24
2015,IBM,11195176.19,42,49
2015,ICF KAISER INTERNATIONAL,327010.31,4,4
2015,"ICON SYSTEMS, INC , SM CONSULTING",1023556.92,9,9
2015,iGOV,647688.99,19,19
2015,ILLINOIS TOOL WORKS,30612,3,3
2015,IMMIXGROUP,29773861.7288,238,219
2015,INDYNE,169949679.3065,142,144
2015,INFOPRO,-3537.2,2,2
2015,INFORMATION HANDLING SERVICES,3945806.87,18,18
2015,INGENESIS,10066620.29,205,208
2015,INSIGHT ENTERPRISES,61630359.5299,605,363
2015,INSTITUTE FOR DEFENSE ANALYSES,0,1,1
2015,INSTRUMENTARIUM,34188,1,1
2015,INTEGRA LIFE SC,33315.14,5,5
2015,INTEGRAL SYSTEMS,3803607.68,64,64
2015,INTEGRATED RESOURCES,582285.12,7,7
2015,INTELLIGENT DECISIONS,81141364.122,2894,1047
2015,INTELLIGENT SOFTWARE,76540327.42,86,91
2015,INTERFACE,131657.11,7,7
2015,INTERNATIONAL PAPER COMPANY,129995,2,2
2015,INTUITIVE,17053095,5,8
2015,IPSEN INTERNATIONAL,-8624,2,2
2015,IROBOT,335881.61,4,4
2015,IRON BOW TECHNOLOGIES,48044221.2803,405,345
2015,IRON MOUNTAIN,8918.28,2,2
2015,ISO,29494.51,3,3
2015,ISYS,1797083.98,9,13
2015,ITT,362595519.8259,287,316
2015,JACOBS ENGINEERING GROUP,281045537.4653,968,988
2015,JAPAN MINISTRY OF DEFENSE,96320609.63,10,10
2015,JAY HENGES ENTERPRISES,245978,4,4
2015,JCAHO,12211,1,1
2015,JEOL,542165.5004,14,14
2015,JOHNS HOPKINS UNIVERSITY,24559091.07,80,91
2015,JOHNSON & JOHNSON,2152128.5931,43,43
2015,JOHNSON CONTROLS,69239665.3781,138,152
2015,JOINT VENTURE [THALES/RAYTHEON],25761424.99,30,30
2015,JOINT VENTURE [URS/BERGER],30382118.62,25,31
2015,JONES LANG LASALLE,10519949.5731,25,26
2015,JW CHILDS EQUITY PARTNERS,102e3,3,4
2015,KAMAN,96461391.04,27,27
2015,KEANE,-1893636.66,9,9
2015,KELLOGG BROWN & ROOT,0,0,4
2015,KELLY AVIATION CENTER [Joint Venture Lockheed Martin/Rolls Royce],137998344,14,16
2015,KFORCE,-4009.44,1,1
2015,KIMBALL,359146.84,9,8
2015,KIPPER TOOL COMPANY,495989.4714,18,17
2015,KNOLL,975325.12,60,37
2015,KOMATSU,5406.61,2,2
2015,KONE HOLDINGS,481339.3233,40,38
2015,KONIAG DEVELOPMENT,21160.79,2,2
2015,KRUEGER INTERNATIONAL,124559.13,5,5
2015,L3 COMMUNICATIONS,3418708667.3801,2066,2204
2015,LAKESHORE TOLTEST,-2748004.08,29,29
2015,LB & B ASSOCIATES,1e3,2,3
2015,LEARNING TREE INTERNATIONAL,21945,1,1
2015,LEGEND TECHNIC,112741,4,4
2015,LEIDOS,200582640.0829,584,647
2015,LEXMARK INTERNATIONAL,2977743.6196,159,122
2015,LOCKHEED MARTIN,9351444892.9381,5016,5205
2015,LOGIS TECH,514307.24,4,4
2015,LOGISTICS MANAGEMENT INSTITUTE,2184805.2838,22,25
2015,LORAL SPACE,0,1,1
2015,LOYAL SOURCE GOVERNMENT SERVICES,58769268.4116,486,489
2015,LUKE & ASSOCIATES,-122234.29,17,23
2015,M.C. DEAN,55800,3,2
2015,MACAULAY BROWN,52213949.77,247,278
2015,MAIN ELECTRIC,174543.39,7,7
2015,MANAGEMENT CONCEPTS,87645,6,4
2015,Mantech,29913636.29,55,59
2015,MAPCO INC,77060,2,2
2015,MARRIOTT,286613.25,32,8
2015,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,1808198758.2923,164,170
2015,MCC DEVELOPMEN,330198.59,18,18
2015,MCKESSON,799500,2,2
2015,MCR FEDERAL,15171314.6447,146,150
2015,MDA,7140426.27,4,5
2015,MEDICINE,2398234.84,12,12
2015,MEDTRONIC,488185.86,29,23
2015,MEGGITT CORP USA,3410970.4611,42,45
2015,MEI TECHNOLOGIES,12581999.9937,45,45
2015,MERCK,13785.9,1,1
2015,MERCURY AIR GROUP,5046286.8,15,15
2015,MERLIN PETROLEUM COMPANY,3040,1,1
2015,MICHAEL BAKER,608767.57,7,7
2015,MICROCOSM,408935.5,3,3
2015,MICRON,-6536.4,3,3
2015,MICROS SYSTEMS,12578.44,1,1
2015,MICROSOFT,27614681.88,26,26
2015,MICROTECHNOLOGIES,25371189.22,150,122
2015,MILCOM,0,1,1
2015,MINE SAFETY APPLIANCES COMPANY,354267.26,35,29
2015,MISSION ESSENTIAL PERSONNEL,108138.65,1,3
2015,MITSUBISHI HEAVY INDUSTRIES,360012.3601,9,9
2015,MOOG CLASS A,37950930.62,117,152
2015,MORGAN MEMORIA,1390644.315,6,6
2015,MOTOROLA,9604206.86,76,81
2015,MUSCOGEE NATION BUSINESS ENTER,-14776.62,3,3
2015,MWH GLOBAL,2550372,27,32
2015,MYTHICS,4640424.3138,44,44
2015,NAMMO,1577210.78,8,8
2015,NANA DEVELOPMENT,9001332.91,63,53
2015,NASATKA BARRIER,343289.31,7,7
2015,NATIONAL ACADEMY OF SCIENCES,8315970,2,3
2015,NATIONAL AIR CARGO,0,2,2
2015,NATIONAL INDUSTRIES FOR THE BLIND,2730302.03,9,9
2015,NCI INFORMATION SYSTEMS,18234269.4216,90,93
2015,NETIQ,4574712.31,8,8
2015,NETWORK IMAGINING,18836580.9553,135,140
2015,NETWORK INNOVATIONS,0,1,1
2015,NEXTIRA FEDERAL,85905.27,2,4
2015,NIPPI KOSAN,107178.54,10,14
2015,NIPPON SANSO,34018.46,4,5
2015,NISHIMATSU CONSTRUCTION,21935629.65,10,13
2015,NOBLIS,6411608.08,19,21
2015,NORTHROP GRUMMAN,4429733609.943,3046,3274
2015,NORTHROP GRUMMAN SPACE & MISSION SYSTEMS,31788432.81,65,68
2015,NOVARTIS DIAGNOSTICS,62049.48,3,3
2015,NSTAR,2996212.56,8,8
2015,OFS/STYLINE IND,8767.6,2,1
2015,OGE ENERGY,457642.91,9,9
2015,OHIO STATE UNI,1120428,21,22
2015,OI ANALYTICAL CMS FIELD PROD,38167,2,2
2015,OKLAHOMA GAS & ELECTRIC,1808187.84,1,1
2015,OLIN,4081909.48,2,2
2015,OMNICOM GROUP,42214751,38,41
2015,OMV MEDICAL,407614.5819,9,9
2015,OPEN TEXT,944813.65,6,6
2015,ORACLE,-156716.07,4,4
2015,Orbital ATK,151331263.58,228,249
2015,OSHKOSH,1521076.97,33,33
2015,OSI,56965.21,5,5
2015,OST ENTERPRISES,1876031.8675,2,2
2015,OUTDOOR VENTURE,22248.78,3,3
2015,OVID TECHNOLOGIES,684011,2,2
2015,P3I,8234086.4588,33,38
2015,PACIFIC INSTRUMENTS,10056009.17,11,13
2015,PACIFIC TELECOM,88506,3,3
2015,PAE AVIATION & TECHNICAL SERVICES,44254671.76,47,47
2015,PAE GOVERNMENT SERVICESORP,195558700.8637,806,806
2015,PAR TECHNOLOGY,8657976,49,50
2015,PARKER HANNIFIN,11732231.91,87,113
2015,PARSONS,17626801.192,47,52
2015,PCITEC,79812.57,5,5
2015,PENNSYLVANIA STATE UNIVERSITY,1766021,6,7
2015,PENSKE TRUCK L,20214.48,3,3
2015,PEPCO,-126058.15,2,2
2015,PERKIN ELMER,210582.5,9,9
2015,PHILIPS,32003.58,2,2
2015,Phillips Electronic North America Corporation,5280502.16,21,21
2015,PITNEY BOWES,495422.59,59,47
2015,PM & AM RESEARCH,299986,10,10
2015,POND SECURITY SERVICE GMBH,1427536.23,1,1
2015,POST BUCKLEY SCHUH & JERNIGA,0,4,6
2015,PRAGMATICS,4674739.03,18,18
2015,PRAXAIR,5e3,1,1
2015,PRI,-761047.52,1,1
2015,PRICEWATERHOUSECOOPERS,2601179.64,18,18
2015,PRIDE INDUSTRIES,42106636.94,83,104
2015,PROGENY SYSTEMS,149919,2,2
2015,PROLOGIC,-10919.68,2,2
2015,PROQUEST COMPAN,504619,15,15
2015,PSI INDUSTRIES,75800,1,1
2015,PWC,23371656.11,19,22
2015,QINETIQ GROUP,12207495.485,35,45
2015,QUANTUM 3D,360030,4,4
2015,QUEST DIAGNOSTICS,185103.24,8,8
2015,QWEST,572859.8976,48,22
2015,RADIANCE TECHNOLOGIES,28683124.74,47,54
2015,RAND,44796355.15,16,16
2015,RAYTHEON,3461504707.3058,2323,2445
2015,RED RIVER,18029803.105,188,149
2015,Reed Elsevier,1445326,9,9
2015,REPUBLIC SERVICES,7600.25,1,1
2015,RESEARCH TRIANGLE INSTITUTE,633701,3,3
2015,RESUN LEASING,98384.56,4,4
2015,RGB GROUP,301209.71,10,10
2015,RGTS,315909157.675,55,64
2015,RHODE ISLAND STATE GOVERNMENT,296700,5,5
2015,RICOH,679717.26,14,13
2015,RLM SERVICES,-316783.81,2,2
2015,RNL FACILITIES,2469082.78,12,13
2015,ROBERTSON AND,573643.08,3,3
2015,ROBERTSON FUEL SYSTEMS,191630,10,12
2015,ROCKWELL AUTOMATION,16375,3,3
2015,ROCKWELL COLLINS,380632008.7045,310,345
2015,ROLLS ROYCE,89895090.63,125,131
2015,ROPER,55559.2,1,1
2015,RS MEANS COMPANY,52498.47,3,3
2015,RUTTEN,4034007.43,5,6
2015,S&K TECHNOLOGIES,12860768.1824,38,45
2015,SAALEX SOLUTIONS,1175699.56,23,23
2015,SAFARILAND,1053671,2,2
2015,SAFE BOATS INTERNATIONAL,494265.61,5,5
2015,SAFETY KLEEN,155554.44,26,25
2015,SAGE TECHNOLOGIES,149972,3,3
2015,SAIC,239862155.3699,668,721
2015,SAINT GOBAIN,71960,1,1
2015,SALLYPORT GLOBAL HOLDINGS,221284507,7,7
2015,SCHAFER,23490150.835,71,72
2015,SCHINDLER ENTERPRISES,96096,18,18
2015,SCI SYSTEMS,202207.5968,8,12
2015,SCIENCE & ENGINEERING SERVICES,851474.56,15,16
2015,SCIENTIFIC RESEARCH,27662621.19,56,66
2015,SCOTT CONSTRUCTION,750524.94,5,6
2015,SCRIPTPRO,165904.4499,15,15
2015,SDS INTERNATION,1736637.6201,14,14
2015,SECURITAS AB,14244902.85,22,22
