fiscal_year,parentid,ObligatedAmount,NumberOfActions,FreqCount
2014,ZAPATA ENGINEERING PA,10805227.15,30,33
2014,ZERONE,56256.15,2,2
2015,3M,7392451.449,27,27
2015,A & A ENVIRONMENTAL SERVICES,5261,1,1
2015,AAAS,6550,1,1
2015,AAR,3761422.68,48,57
2015,AASKI,289839300.4771,163,168
2015,ABACUS TECHNOLOGY,181660.8,2,5
2015,ABECO CONTRACTING,6200,2,2
2015,ABM,165876362.2753,279,298
2015,ABT ASSOCIATES,2383333.6831,60,61
2015,AC FIRST [Joint Venture - AECOM & CACI],348538871.59,34,36
2015,ACCENTURE,81794262.6298,28,28
2015,ACCESS PORTABLE TOILETS,7500,1,1
2015,ACCURATE AUTOMATION,99962.47,4,4
2015,ACE CLEANING S,-1170632.71,17,17
2015,ACEPEX MANAGEMENT,8242190.59,27,30
2015,ACS,-5498.63,1,1
2015,ACTIONET,34543114,31,32
2015,ADA,149999.77,1,1
2015,ADAMS COMMUNICATION & ENGINEERING TECHNOLOGY,263274074.11,85,91
2015,ADM INTERNATIONAL,476137.96,23,22
2015,ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND,254083.7,2,2
2015,ADT SECURITY SERVICES,356966.82,2,2
2015,ADVANCED TECHNOLOGY INTERNATIONAL,0,1,1
2015,ADVANTOR HOLDING COMPANY,15456746.5525,255,255
2015,AECOM TECHNOLOGY,25547956.4123,100,111
2015,AEGIS DEFENCE SERVICES,35227973.63,13,20
2015,AEPCO,3362224.22,14,14
2015,AEROQUIP VICKERS,75884.2896,7,8
2015,AEROVIRONMENT,82335646.38,105,116
2015,AES,84004.66,6,6
2015,AFOGNAK NATIVE,-440.61,1,1
2015,AGILENT TECHNOLOGIES,3144749.02,88,89
2015,AIRPORT EQUIPMENT RENTALS,43085.71,4,4
2015,AKAL SECURITY,100155.6,1,1
2015,ALCATEL LUCENT,-0.56,3,3
2015,ALCOA,245337.28,6,9
2015,ALION SCIENCE & TECHNOLOGY,1414263.6093,26,29
2015,ALL CITIES CONSTR & FENCE,989350,29,30
2015,ALL POINTS LOGISTICS,3416.9,2,6
2015,ALLEN VANGUARD,0,1,1
2015,ALLIED TECHNOLOGY GROUP,982421.16,3,3
2015,ALLIED WASTE SYSTEMS,528320,17,17
2015,ALLTEL,-8848.95,3,3
2015,ALPHATRAC,0,1,1
2015,"ALTUS CAPITAL PARTNERS [GICHNER SYSTEMS GROUP, INC ]",19752.36,12,12
2015,ALVAREZ & ASSOCIATES LLC,13836371.9238,45,49
2015,AM GENERAL,888972918.0116,95,106
2015,AMERESCO,2111923.55,3,3
2015,AMERICAN BUREAU OF SHIPPING,3145800.245,5,5
2015,AMERICAN CHEMICAL SOCIETY,443954,12,12
2015,AMERICAN ECOLOGY,7574582.43,13,15
2015,AMERICAN INDUSTRIAL PARTNERS,16338,1,1
2015,AMERICAN INTERNATIONAL CONTRACTORS SPECIAL PROJECTS,13695331.85,20,21
2015,AMERICAN MEDICA,858527.73,5,6
2015,AMERICAN ORDINANCE LLC A JOINT,80596057.9,244,256
2015,American Red Cross,2939512.19,47,50
2015,American Science & Engineering,-1276.16,9,9
2015,AMERICAN STANDARD,11890101.08,50,55
2015,AMERICAN SYSTEMS,65651941.6103,120,129
2015,AMERIDATA TECHNOLOGIES,4641434.77,23,23
2015,AMERIQUAL GROUP,181600,5,5
2015,AMETEK,1339682.45,33,33
2015,AMTEC,7239894.92,31,33
2015,ANALOGIC,62905,2,2
2015,ANHAM,7141950.87,4,8
2015,ANIXTER,224408.41,14,15
2015,ANTEON [GENERAL DYNAMICS],131928.4,9,9
2015,AP Moller MAERSK,9165968.9225,15,16
2015,APOGEE ENTERPRISES,5145,1,1
2015,APPLANIXCORP,8700,1,1
2015,APPLE COMPUTER,10177,1,1
2015,Applera,12909.41,5,5
2015,APPLIED INDUSTRIAL TECHNOLOGIES,266383.75,12,12
2015,APPLIED RESEARCH ASSOCIATES,11512073.3394,74,78
2015,APPTIS,208194.21,2,2
2015,ARAMARK,160276.56,53,57
2015,ARCADIS,14713034.94,49,59
2015,ARCHIRODON,4071531,1,1
2015,ARETE ASSOCIATES,4818018.31,10,10
2015,ARINC [Carlyle Group],24e3,2,2
2015,ARROW ELECTRIC,-3445.19,1,1
2015,ARTEL,70279.5,4,4
2015,ARTIC SLOPE REGIONAL,8728798.31,63,70
2015,ASAP SOFTWARE EXPRESS,-87,1,1
2015,ASHBRITT,7e3,2,3
2015,ASM RESEARCH,16710594.31,92,103
2015,ASSOCIATION OF AM RAILROADS,-302,2,2
2015,ASTRONAUTICS OF AMERICA,3038531.53,7,8
2015,ASTRONICS,113070,2,3
2015,AT&T,64159144.0345,2346,2345
2015,ATLANTIC DIVING SUPPLY,7453305.46,225,237
2015,ATLANTIS,240103.63,10,10
2015,ATMOS ENERGY,4543601.7018,46,46
2015,AURORA FLIGHT SCIENCES,99832,4,4
2015,AVAYA,28591.88,2,2
2015,AVIALL,102958,6,6
2015,AVID TECHNOLOGY,616776.37,7,7
2015,AVISTA,29981.76,3,3
2015,AVNET,28743.3,8,9
2015,AVOCENT HUNTSVILLE,58983.68,2,2
2015,AVTRON MANUFACTURING,-5284,1,3
2015,B & H PHOTO VIDEO,301251.29,31,31
2015,B BRAUN OF AME,29608.8,4,4
2015,BAE SYSTEMS,1657548444.2942,1780,1897
2015,BALFOUR BEATTY,428664,26,28
2015,"BALFOUR BEATTY/DPR/BIG-D, A JOINT VENTURE",17020026,2,2
2015,BALFOUR BEATTY/MCCARTHY A JOINT VENTURE,5871130,18,18
2015,BALFOUR WALTON A JOINT VENTURE,-72423,25,25
2015,BALLARD ASSO,0,3,5
2015,BANNER HEALTH SYSTEM ORGANIZAT,243860.4,3,3
2015,BASIC COMMERCE & INDUSTRIES,99720.56,1,1
2015,BASIC MARINE,1415409.47,8,8
2015,BATTELLE,163258706.7047,584,611
2015,BAXTER INTERNATIONAL,735371.75,39,43
2015,BAYER,169700.31,17,17
2015,BBA AVIATION PLC,120425.75,4,5
2015,BCP INTERNATIONAL,-17334.7,3,8
2015,BECHTEL,468361033.9256,64,64
2015,"BEHRMAN CAPITAL [PELICAN PRODUCTS, INC ]",362968.9293,18,18
2015,BELLSOUTH,1436378.63,32,32
2015,BERGER GROUP,658776.06,49,51
2015,BERGER/CUMMINS [Joint Venture - Louis Berger/Cummins],14952464.86,26,29
2015,BERING STRAIT,1492618.2,20,23
2015,BERKSHIRE HATHAWAY,36015920.22,29,32
2015,BERWIND,78.24,1,1
2015,BITWISE DESIGNS,135712,7,7
2015,BL HARBERT INTERNATIONAL,33455472,14,16
2015,BLACK & VEATCH HOLDING,38848726.14,115,130
2015,BLACK BOX,226027.55,8,8
2015,BLUE HACKLE MIDDLE EAST WLL,-279933,1,1
2015,BLUE RIDGE NETWORKS,8497.17,2,2
2015,BMC SOFTWARE,700000.5912,24,26
2015,BOB CROWE,488494.93,14,14
2015,BOEING,3596661913.2661,908,839
2015,BOOZ ALLEN HAMILTON,656110268.6433,1467,1556
2015,BRASFIELD & GORRIE,8446526,28,31
2015,BRISTOL BAY NATIVE,13161828.253,16,18
2015,BRIX,1246992.65,7,8
2015,BROOKS RANGE CONTRACT SERVICES,-249141.72,1,1
2015,BRTRC,11092664.7719,45,52
2015,BURLINGTON INDUSTRIES,138600,1,1
2015,BURNS & MCDONNELL,28036434.62,155,181
2015,C & D TECHNOLOGIES,0,1,1
2015,CACI,776414067.5148,1014,1043
2015,CADDELL CONSTRUCTION CO,140954918.6191,90,92
2015,CAE,2020146.8,47,47
2015,CAJUN INDUSTRIES,1259977.59,25,26
2015,CALIBRE SYSTEMS,95928484.5903,211,226
2015,"CAMBER COPORATION/DYNETICS, INC. (JV)",71677503.6822,134,138
2015,CAMP DRESSER & MCKEE,18671850.1,112,121
2015,CANADIAN COMMERCIAL CORPORATION,154705424.7944,470,303
2015,CANDO,0,1,1
2015,CANON,2077009.43,136,139
2015,CAPE ENVIRONME,23112175.3191,47,52
2015,CARAHSOFT TECHNOLOGY,165809952.8915,434,446
2015,CARDINAL HEALTH,2784594.04,98,102
2015,CARGILL,16448.36,2,2
2015,CARGOTEC,12595471.87,68,70
2015,CARLYLE GROUP,0,1,1
2015,CARMEL MARINA,617257.16,4,4
2015,CARNEGIE MELLON UNIVERSITY,84859.03,12,12
2015,CAROTHERS CONSTRUCTION,5809356.23,48,50
2015,CARRIER,13558.02,5,5
2015,CASELLA WASTE MANAGEMENT,54473.52,5,5
2015,CASEPRO,806802.49,37,37
2015,CATAPULT TECHNOLOGY,8237587.5303,7,7
2015,CATERPILLAR,75291505.67,908,196
2015,CB & I,153989633.5302,249,295
2015,CBY DESIGN BUILDERS,85e5,2,2
2015,CCI,-7411.42,2,2
2015,CDI,686101,4,4
2015,CDW,450281066.2735,2721,2724
2015,CENDANT MOBILITY SERVICES,2808694.9092,122,124
2015,CENTECH GROUP,6101.65,4,4
2015,CENTENNIAL CONTRACTORS ENT,11257815,40,42
2015,CENTRAL TEXAS,-3687523.32,58,77
2015,CENTURION GROUP,164151.56,4,4
2015,CENTURYTEL,1731850.39,22,22
2015,CERADYNE,34746762.21,19,25
2015,CERES ENVIRONMENTAL,20455.8,7,8
2015,CGI GROUP,51645415.49,32,35
2015,CH2M HILL,140076706.801,353,403
2015,CHARLES RIVER LABORATORIES,252037.46,18,26
2015,CHARLES STARK DRAPER LABORATORY,12257190.11,28,29
2015,CHELTON AVIONICS,436824,3,5
2015,CHEMRING GROUP PLC,33750346.92,52,62
2015,CHENEGA,5538594.585,18,19
2015,CHUGACH ALASKA,47059438.2998,41,41
2015,"CIRCOR INTERNATIONAL, INC [AEROSPACE]",19791400.28,26,29
2015,CISCO SYSTEMS,0,2,2
2015,CITRIX SYSTEMS,6562.5,1,1
2015,CK ENVIRONMENTAL,0,1,1
2015,CLARK,147257204,166,166
2015,"CLARK-MCCARTHY HEALTHCARE PARTNERS, A JOINT VENTURE",105960264.9,46,46
2015,CLARK / HUNT JV,-645237.84,1,1
2015,Clark Construction & Balfour Beatty,427241,2,2
2015,Classified Domestic Contractor,35010787.2592,5538,27
2015,CLEAN HARBORS,38276.27,7,7
2015,CLEARBROOK,103490.76,2,2
2015,COBHAM PLC,-96949.5,1,1
2015,COLAS,24740,1,1
2015,COLLAZO ENTERPRISES,55924861.8388,151,159
2015,COLONNA SHIPYARD,6688106.59,79,80
2015,COLT DEFENSE,68860275.7319,46,74
2015,COMBAT SUPPORT ASSOCIATES,2526460.17,1,1
2015,COMCAST CABLE COMMUNICATIONS,234968.27,11,12
2015,COMCEL S.A.,324402.09,139,141
2015,COMPASS GROUP,-803.79,2,2
2015,COMPOSITE TECHNOLOGY,25434.57,2,3
2015,COMPUNETICS I,1751075.01,7,7
2015,COMPUTER ASSOCIATES,12285732.19,22,26
2015,COMPUTER SCIENCES,220721967.0646,596,612
2015,COMPUWARE,82489.01,2,2
2015,COMTECH,24947.3,2,2
2015,COMTEQ FEDERAL,506575.86,35,30
2015,CONCORD PERSONNEL SERVICES,138268.54,4,4
2015,CONCURRENT COMPUTER,15964.6,3,3
2015,CONCURRENT TECHNOLOGIES CORPORATION,12028008.0219,62,68
2015,CONSTRUCTION COST SERVICES,884922.36,16,20
2015,CONTRACK INTERNATIONAL,-108432450.3737,99,102
2015,CONTRACT MANAGEMENT,-219177.49,3,3
2015,COPPER RIVER INFORMATION TECHNOLOGY,849515.73,7,7
2015,CORNING,765315.2422,8,8
2015,CORRPRO COMPANIES,6814532,8,10
2015,Cort Business Services,-9964.8,1,1
2015,CORT FURNITURE,-6486.8,3,3
2015,COUNTERTRADE PRODUCTS,5685595.32,48,48
2015,CPI HOLDING COMPANY,36956,2,2
2015,CR ASSOCIATES,8200,1,1
2015,CRITICAL SOLUTIONS INTERNATIONAL,14359418.86,15,19
2015,CROWLEY MARITIME,-1402.58,4,4
2015,CSC GOVERNMENT SOLUTIONS,570308797.581,392,411
2015,CSRA,26275067.9075,72,74
2015,CSX,8990.93,1,1
2015,CTA,353254.64,6,7
2015,CUBIC,215802600.2841,227,237
2015,CURTISS WRIGHT,807311,4,4
2015,CUTLER INDUSTR,-13376.06,2,2
2015,CW GROUP,981263.28,17,17
2015,DAIMLER,5127.67,3,5
2015,DALE CARNEGIE TRAINING,124215.3,2,2
2015,DANAHER,2900,1,1
2015,DAVIS BACON,162851.59,2,2
2015,DAY & ZIMMERMANN,6114420.22,33,38
2015,DCK-ECC JV,959942,9,9
2015,DELL,113327535.6331,1745,1727
2015,DELOITTE,110828443.9446,99,110
2015,DEPARTMENT OF ONCOLOGY,75897.04,1,1
2015,DESIGN STAFFING,1282447.96,3,3
2015,DEUTSCHE TELEKOM AG,10950.08,1,1
2015,"DIEHL STIFTUNG & CO KG, THALES SA",162144.31,6,6
2015,DIGITAL MANAGEMENT INC.,16123185.76,29,29
2015,"Diltex, Inc",2372.52,1,1
2015,DIMCO,1087363.68,11,12
2015,DIVERSIFIED DISTRIBUTORS INTL,2696.5,1,1
2015,DLT SOLUTIONS,42816125.3015,550,556
2015,DMD,78132035.9723,108,111
2015,DOCUPAK,-1053072.25,7,7
2015,DONALD L MOONEY ENTERPRISES,16653891.18,113,120
2015,DONALDSON COMPANY,73296.31,10,10
2015,DRS,62395208.2341,129,155
2015,DSCI,32441510.2831,42,48
2015,DUCOMMUN,3426,1,1
2015,DUKE ENERGY,417160,6,6
2015,DUKE UNIVERSITY,243900.39,6,6
2015,DUN & BRADSTREET,130733.93,16,16
2015,DYNAMIC SYSTEMS,5316021.2,35,36
2015,DYNAMICS RESEARCH,50948009.8832,60,69
2015,DYNASIL CORPORATION OF AMERICA,499996.37,3,3
2015,DYNCORP INTERNATIONAL,955366116.6246,451,475
2015,DYNETICS,13226684.9094,81,83
2015,EADS NV,654854080.55,107,107
2015,EAGLE INDUSTRIES UNLIMITED,99228.02,9,9
2015,EARTH TECH,48778309.7726,154,174
2015,EATONORAT,-29211,3,3
2015,EBSCO INDUSTRIES,276775.23,20,20
2015,EC AMERICA,4417262.92,91,91
2015,ECCI-C METAG JV,-81921,6,6
2015,ECOLOGY & ENVIRONMENT,10327493.9163,47,52
2015,EDAC TECHNOLOGIES,9768,1,1
2015,ELBIT SYSTEMS,72567254.4181,60,76
2015,ELMHURST REASEARCH,0,1,1
2015,ELMHURST RESEARCH,-229.7,6,6
2015,EMC,4100863.85,71,77
2015,EMCOR COMPANY,96128855.5454,123,131
2015,EMR,1301681.39,14,14
2015,ENFIELD ENTERPRISES,314540.24,3,6
2015,ENGILITY,77292187.3562,301,314
2015,ENSCO,1435570,20,20
2015,ENTERGY,11947377.96,19,19
2015,ENVIRONMENTAL CHEMICAL,39099425.8817,107,115
2015,ENVIRONMENTAL SYSTEMS RESEARCH,25364753.51,96,97
2015,EOIR TECHNOLOGIES,59069665.6917,274,291
2015,EQM,-411589.47,2,2
2015,EQUIFAX,9e3,2,2
2015,ERDAS,341682.81,28,28
2015,ESCGOV,-1301.37,3,3
2015,ESCO ELECTRONICS,13940399.9,49,50
2015,ESCO ENERGY,6587358.9904,32,33
2015,ESCO TECH,-25675,3,3
2015,ESP,53203606.5826,64,71
2015,ESTERLINE,26701855.9587,17,23
2015,EVERGREEN INTERNATIONAL,4771726.41,18,23
2015,EWA,-22697.51,1,1
2015,EXELIS,73450380.21,461,259
2015,EXELON,3436611.95,9,9
2015,EXIDE ELECTRONICS,48403633.76,43,51
2015,EXODYNE,15360606.3328,14,14
2015,EyakTek,-7867074.4299,43,43
2015,FAIRBANKS SCALES,8586,3,3
2015,FALCON SECURITY,9185,2,2
2015,FATIGUE TECHNOLOGY,1144611.91,11,12
2015,FCN,2316126.2666,96,96
2015,FEDERAL REPUBLIC OF GERMANY,143507247.0649,1567,1567
2015,FEDERAL SIGNAL,-19540,2,2
2015,FEDEX,4559170.677,625,630
2015,FERGUSON ENTERPRISES,103833.45,3,5
2015,FIBERTEK,46000963.4672,237,238
2015,FIDELITY TECHNOLOGIES,29583652.6218,80,90
2015,FINMECCANICA,189668641.1956,1098,1133
2015,FIRST CAPITOL OF CHICAGO,6151.16,1,1
2015,FIRST DATA,18078.67,6,6
2015,FLIGHTLINE ELECTRONICS,0,1,1
2015,FLIR SYSTEMS,144609701.58,124,141
2015,FLUOR,691413420.4414,109,121
2015,FORCE 3,935443.78,36,36
2015,Foreign Contractor,617882459.2571,3882,3996
2015,FOREIGN UTILITY CONSOLIDATED REPORTING,199702639.75,3169,129
2015,FORMATION,4244014.53,11,12
2015,FOSTER FUELS,18870.65,1,1
2015,FOUNDATION HOLDINGS,-2031.37,1,1
2015,FOUR POINTS TECHNOLOGY,8801124.3869,29,29
2015,FPL ENERGY SERVICES,0,0,3
2015,FUGRO,432e3,3,3
2015,FUJI PHOTO FILM USA,80986,6,6
2015,Fujitsu,0,2,2
2015,FUTRON,3837299.42,11,11
2015,G4S PLC,21540.3799,5,5
2015,GANNETT,13720.7,2,2
2015,GANNETT FLEMING AFFILIATES,470186.6,5,6
2015,GARTNER,5170016.8,44,44
2015,GENCORP,17916902,6,6
2015,GENERAL ATOMICS,768013635.6162,200,202
2015,GENERAL COMMUNICATIONS,176768.1,19,19
2015,GENERAL DYNAMICS,3943449648.7157,3265,3390
2015,GENERAL ELECTRIC,211249978.968,247,270
2015,GENERAL MOTORS,0,3,5
2015,GEO MARINE,7070244.21,8,9
2015,GEOMETRICS,0,4,4
2015,GEONEX,-1e3,1,1
2015,GEORGE WASHINGTON UNIVERSITY,0,1,1
2015,GEORGIA INSTITUTE OF TECHNOLOGY,70023298.4019,213,234
2015,GERBER SCIENTIFIC,163142.41,11,11
2015,GETINGE,2100249.46,43,44
2015,Gilbane,13163518.5087,77,89
2015,GILBERT ASSOCIATES,-8750.08,2,2
2015,GILL GROUP,600958.23,46,37
2015,GLAXOSMITHKLINE,350263.83,22,22
2015,GLOBAL KNOWLEDGE,118717.8,1,1
2015,GLOBAL LINGUIST SOLUTIONS,33901372.4298,31,34
2015,GLOBAL STRATEGIES GROUP,-15630376.64,15,15
2015,GLOBAL TECHNOLOGY RESOURCES,414854.32,6,6
2015,GLOBECOMM SYSTEMS,1581042,5,7
2015,GOLDBELT,19843565.62,36,40
2015,GOODRICH,23015484.29,156,162
2015,GOODWILL INDUS,5571028.55,10,10
2015,GORDON N STOWE & ASSOCIATES,177495.94,5,5
2015,GOVERNMENT ACQUISITIONS,16713.18,1,1
2015,GOVERNMENT OF CANADA,38e3,1,1
2015,GP STRATEGIES,6091507.5,8,14
2015,GPC CONSOLIDATED REPORTING,49579761.54,5453,130
2015,GRACON,2386642.32,9,9
2015,GRANITE CONSTRUCTION COMPANY,61467066.1,16,16
2015,GRANT THORNTON,8847351.63,8,10
2015,GRAYBAR,357024.56,21,24
2015,GREAT LAKES DREDGE DOCK,495376016.4488,101,103
2015,GRIMCOM,2329993.68,11,11
2015,GSC CONSTRUCTION,12780719.05,21,21
2015,GT MACHINING & FABRICATING,173283.67,3,8
2015,GTE [VERIZON],989701.94,12,13
2015,GTSI,18769016.5,211,211
2015,HAMILTON PRODUCTS,434575.36,26,26
2015,HAMILTON SUNDSTRAND,481186.29,10,11
2015,HAMPDEN ENGINE,160787.1,4,4
2015,HANSON GROUP,1044325,21,23
2015,HARPER CONSTRUCTION COMPANY,22496713,5,5
2015,HARRIS,544865957.3061,565,563
2015,HARSCO,35048.1,5,5
2015,HARTMAN WALSH,843496,6,6
2015,HAWORTH,18389607.4111,74,80
2015,HDR,67044120.874,259,308
2015,HEALTH NET,314700,2,3
2015,HEICO,3226465,10,10
2015,HELLFIRE SYSTEMS,163251416.8938,35,35
2015,HENSEL PHELPS CONSTRUCTION,261598828,187,195
2015,HENSEL PHELPS KIEWIT JOINT VENTURE,4241280,35,35
2015,HERLEY INDUSTRIES,-12140,1,1
2015,HERMAN MILLER,9009432.9,237,240
2015,HESCO BASTION,885737.16,15,17
2015,HESS,-43.59,10,10
2015,HEWLETT PACKARD,212635320.9545,1591,1596
2015,HEXAGON AB,132621.34,7,7
2015,HILLENBRAND IND,980320.1938,18,18
2015,HITACHI,167055.98,6,6
2015,HMD,12840761.05,78,82
2015,HNTB,2227285.3004,26,28
2015,HOCHTIEF AG,115095397.07,51,53
2015,HOFMANN MONDIAL,14900,2,2
2015,HONEYWELL,276399831.5692,503,546
2015,HUMANA,7202155.25,21,22
2015,HYDROGEOLOGIC,64093081.4011,106,116
2015,HYPERION SOFTWARE,1817039.21,5,5
2015,I&S ACQUISITION CORPORATION,1733706.5,12,20
2015,IAP WORLDWIDE SERVICES,-13709701.4106,24,42
2015,IBM,202434913.7231,225,239
2015,ICF KAISER INTERNATIONAL,25592011.1025,30,35
2015,"ICON SYSTEMS, INC , SM CONSULTING",2012137,2,3
2015,iGOV,19060.02,3,3
2015,IHI,20594.18,32,34
2015,IKON,-29043.19,1,1
2015,IL KWANG INDUSTRIAL,17851.54,4,4
2015,ILC INDUSTRIES,274959.9,4,6
2015,IMMIXGROUP,33355590.6098,322,339
2015,IMT DEFENSE,0,2,6
2015,IN Q TEL,31376356.37,13,13
2015,"INDUSTRIAL ECONOMICS, INC.",0,2,2
2015,INDYNE,14267127.5789,60,62
2015,INFOPRO,1983209.39,9,9
2015,INFORMATION HANDLING SERVICES,6634373.44,26,26
2015,INGENESIS,1426422.62,11,11
2015,INSIGHT ENTERPRISES,23530724.09,172,171
2015,INSTITUTE FOR DEFENSE ANALYSES,-17970.56,5,5
2015,INSTRUMENTARIUM,134028.51,14,14
2015,INTEGRA LIFE SC,1526288.39,45,45
2015,INTEGRAL SYSTEMS,-166636.26,16,20
2015,INTEGRAL TECHN,46698.1,6,6
2015,INTELLIGENCE ENTERPRISE SOLUTI,-119420.7,3,3
2015,INTELLIGENT DECISIONS,36049791.9955,150,155
2015,INTELLIGENT SOFTWARE,10671.97,1,1
2015,INTERFACE,107369.13,4,4
2015,INTERNATIONAL PAPER COMPANY,12348,1,1
2015,INTERNATIONAL SYSTEMS MARKETING,209168.41,8,8
2015,INTERPUBLIC GROUP OF COMPANIES,280464227.76,167,169
2015,INTERTEK TESTING SERVICES,-5e3,1,1
2015,INTUIT,224525,1,1
2015,INTUITIVE,337082118.8306,542,554
2015,IOWA STATE UNIVERSITY,239730.49,13,14
2015,IPSEN INTERNATIONAL,5446.26,6,6
2015,IROBOT,3704358.19,36,44
2015,IRON BOW TECHNOLOGIES,160098895.7422,1277,1274
2015,IRON MOUNTAIN,198220.1697,15,15
2015,ISO,990665.0503,286,22
2015,ISYS,1081945.03,4,4
2015,IT RESEARCH INSTITUTE,1415081,2,2
2015,ITEL SOLUTIONS,0,5,5
2015,ITT,54934281.4369,187,205
2015,J & J WORLDWIDE SERVICES,268058369.6894,373,393
2015,J.E. DUNN CONSTRUCTION GROUP,108205585.5095,83,84
2015,JACK FAUCETT A,54825.33,1,1
2015,JACOBS ENGINEERING GROUP,148151858.3799,447,506
2015,JAVELIN [LOCKHEED MARTIN/TEXAS INSTRUMENTS/RAYTHEON],361896945.947,167,167
2015,JAY HENGES ENTERPRISES,148947.1,11,11
2015,JBT HOLDING,1933036,2,2
2015,JCAHO,69850,8,8
2015,JEOL,2391784.28,27,27
2015,JET INDUSTRIAL ELECTRONICS,43431.8,1,7
2015,JJMA,185436,2,3
2015,JOHN MILNER ASSOCIATS,3805048.55,25,26
2015,JOHN Q HAMMONS HOTELS,469597.79,6,10
2015,JOHNS HOPKINS UNIVERSITY,22150043.1,99,105
2015,JOHNSON & JOHNSON,4063783.0626,70,72
2015,JOHNSON CONTROLS,179770536.4662,696,713
2015,JOINT VENTURE [THALES/RAYTHEON],90717505.2323,107,109
2015,JONES LANG LASALLE,2928342.35,5,6
2015,JVYS [YULISTA/SES],-7265097.6712,35,35
2015,KAISER HILL,27370,2,2
2015,KAMAN,-139192.41,4,4
2015,KCI HOLDINGS,79399.51,4,4
2015,KCI KONECRANES,79600.38,5,5
2015,KEANE,1137921.78,66,66
2015,KELLOGG BROWN & ROOT,378616273.2461,381,404
2015,KFORCE,2756963.57,14,14
2015,KIEWIT,240759132.9,128,130
2015,Kiewit & Traylor Bros,3188048,2,2
2015,KILOHANA,207119,1,1
2015,KIMBALL,2024856.08,71,71
2015,KIPPER TOOL COMPANY,7736661.4379,110,116
2015,KIRBYORAT,-6463.76,1,1
2015,KNOLL,8973647.97,84,85
2015,KNOWLEDGE SHARING SYSTEMS,67770.96,2,2
2015,KONE HOLDINGS,1107669.1597,59,64
2015,KONGSBERG GRUPPEN,66806682.3215,182,203
2015,KONIAG DEVELOPMENT,7774.53,1,1
2015,KOREA ELECTRIC POWER,49307621.82,64,74
2015,KPMG,-48893.17,4,4
2015,KRUEGER INTERNATIONAL,8099.81,7,8
2015,KWAJALEIN RANGE SERVICES [Joint Venture - Bechtel/Lockheed/Chugach],156023310.11,50,50
2015,L3 COMMUNICATIONS,1998637237.0867,1097,1158
2015,LAKESHORE TOLTEST,-9949340.38,13,13
2015,LB FOSTER COMPANY,390692.34,10,10
2015,LEADING TECHNOLOGY COMPOSITES,12716140.9,6,10
2015,LEARNING TREE INTERNATIONAL,31920,1,1
2015,LECHMOTOREN GMBH,296101.67,25,29
2015,LEIDOS,632367192.6284,1198,1249
2015,LEXMARK INTERNATIONAL,4437369.5611,85,86
2015,LFC HOLDINGS,18045.95,2,2
2015,LHI,-6791440.32,32,37
2015,LIEBERT,-1399.36,1,1
2015,LM&O,30354771.24,10,10
2015,LOCKHEED MARTIN,6473300910.1952,2777,2870
2015,LOGIS TECH,2300825.45,17,18
2015,LOGISTICS MANAGEMENT INSTITUTE,10787479.2241,70,82
2015,LONGBOW [LOCKHEED MARTIN/NORTHROP GRUMMAN],212227657.66,116,116
2015,LOYAL SOURCE GOVERNMENT SERVICES,8896710.16,34,42
2015,LUKE & ASSOCIATES,11492601.6926,62,66
2015,M.C. DEAN,4423341.8,13,15
2015,MA MORTENSON COMPANY,5940814.95,43,45
2015,MACAULAY BROWN,487391.3975,14,16
2015,MANAGEMENT CONCEPTS,111535,6,6
2015,"MANAGEMENT CONSULTING, INC.",16355492.96,6,6
2015,MANHATTAN TORCON A JOINT VENTURE,5955667,19,19
2015,MANSON CONSTRUCTION,272716446.33,72,75
2015,Mantech,425589719.0856,299,316
2015,MAPCO INC,1046156,3,3
2015,MARRIOTT,2088376.87,66,74
2015,MASON & HANGER,16245599.342,106,108
2015,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,10185246.84,31,33
2015,MBB OF AMERICA,5080879.15,24,27
2015,MCKESSON,1145858.4004,11,11
2015,MCLANE ADVANCED TECHNOLOGIES,47900.18,1,2
2015,MCMUA,9e4,2,2
2015,MCR FEDERAL,4855007.57,20,23
2015,MEDICINE,-10074.1,2,2
2015,MEDSTAR HEALTHCARE,895268,6,6
2015,MEDTRONIC,7840859.84,162,163
2015,MEGGITT CORP USA,12803273.68,178,190
2015,MERCK,493809.8,16,16
2015,METALCRAFT MARINE,228e3,1,1
2015,"METALMARK CAPITAL, LLC [HUNTER DEFENSE TECHNOLOGIES]",370012.68,8,8
2015,MICHAEL BAKER,12143137.19,42,48
2015,MICHEAL BAKER,694577.95,3,3
2015,MICROS SYSTEMS,4969.44,4,4
2015,MICROSOFT,13308005.54,23,23
2015,MICROTECHNOLOGIES,23109463.3375,230,230
2015,MILCOM,-1344702.55,7,7
2015,MILITARY PERSONNEL SERVICES CORPORATION,46929.3835,117,120
2015,MINE SAFETY APPLIANCES COMPANY,10888.51,4,5
2015,MISSION ESSENTIAL PERSONNEL,82022064.6188,51,58
2015,MITA INDUSTRIA,39002.4399,10,10
2015,MITSUBISHI HEAVY INDUSTRIES,393540.3902,17,18
2015,MMI COMPANIES,267958.9031,2,2
2015,MO state government,8800,1,1
2015,MOFFATT & NICHOL ENGINEERS,-710778.27,7,9
