DoD_Office_Info,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Report Filter:,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{Date Signed} (ID) Between 10/1/2019 and 9/30/2029 And {Contracting Department ID} (ID) = ""9700""",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiscal Year,Contracting Agency ID,Contracting Agency Name,Contracting Department ID,Contracting Department Name,Contracting Office ID,Contracting Office Name,Contracting Office Region,Country Where Award Was Issued,Major Command Code,Major Command ID,Major Command Name,Organization Code,Organization ID,Parent Macom Code,Sub Command 1 Code,Sub Command 1 ID,Sub Command 1 Name,Sub Command 2 Code,Sub Command 2 ID,Sub Command 2 Name,Sub Command 3 Code,Sub Command 3 ID,Sub Command 3 Name,Sub Command 4 Code,Sub Command 4 ID,Sub Command 4 Name,Dollars Obligated,Number of Records
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE7MX,DLA LAND AND MARITIME,NO REGION IDENTIFIED,USA,DLA MARITIME,ORG-2784,DLA MARITIME,~9700~9700~DLA MARITIME~DLA MARITIME COLUMBS~~~~,~ORG-1144~ORG-2116~ORG-2784~ORG-2805~~~~,,DLA MARITIME COLUMBS,ORG-2805,DLA MARITIME COLUMBUS,,,,,,,,,,"$150,604,363.93 ","17,359 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8E2,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$27,371,207.15 ","1,013 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8E3,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$234,541,011.00 ","26,433 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8E4,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$15,759,575.18 ","2,877 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8E5,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$67,927,513.72 ","3,869 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8E6,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$67,788,062.16 ","3,578 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8E7,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$41,394,076.38 ","3,559 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8E8,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$66,995,091.61 ","3,532 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8E9,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$54,855,788.03 ","4,057 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8EB,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$56,582.32 ",25 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8EC,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$307,287,145.73 ","1,110 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8ED,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$97,100,220.14 ","2,091 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8EE,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$26,100,475.22 ","4,803 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8EF,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$34,088,885.11 ","1,468 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8EG,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$18,080,682.71 ",134 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8EH,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$3,620,313.64 ",14 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8EJ,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$27,945,327.20 ","16,058 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8EL,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$2,091,002,124.27 ","4,168 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8EM,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$196,847,358.52 ",570 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8EN,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$24,091,495.25 ","4,186 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8EQ,DLA TROOP SUPPORT INDO-PACIFIC,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$2,323,846.69 ",143 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8ES,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$49,259,496.76 ","87,230 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8EX,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$77,350,055.93 ",533 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPE8EZ,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$6,671,984.40 ",138 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPEFA1,DLA AVIATION AT SAN DIEGO,NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV RICHMOND~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-2808~~~~,,DLA AV RICHMOND,ORG-2808,DLA AV RICHMOND,,,,,,,,,,"$2,035,484.61 ",515 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPEFA3,"DLA AVIATION - JACKSONVILLE, FL",NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV RICHMOND~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-2808~~~~,,DLA AV RICHMOND,ORG-2808,DLA AV RICHMOND,,,,,,,,,,"$2,524,254.55 ",433 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPEFA5,"DLA AVIATION AT CHERRY POINT, NC",NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV RICHMOND~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-2808~~~~,,DLA AV RICHMOND,ORG-2808,DLA AV RICHMOND,,,,,,,,,,"$3,366,975.42 ","1,099 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPEHA6,DLA  AVIATION - OGDEN,NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV OGDEN SS&D~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-4570~~~~,,DLA AV OGDEN SS&D,ORG-4570,DLA AVIATION OGDEN SS&D,,,,,,,,,,"$7,065,103.52 ","1,647 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPELW1,DCSO FEDMALL,NO REGION IDENTIFIED,USA,DCSO,ORG-2791,DCSO,~9700~9700~DCSO~~~~~,~ORG-1144~ORG-2116~ORG-2791~~~~~,,,,,,,,,,,,,,($0.25),1 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPETA6,DLA OKLAHOMA CITY,NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV OK CITY SS&D~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-4571~~~~,,DLA AV OK CITY SS&D,ORG-4571,DLA AVIATION OK CITY SS&D,,,,,,,,,,"$4,056,557.41 ",546 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPEWA6,DLA WARNER ROBINS,NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV WRNR RBN SS&D~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-4572~~~~,,DLA AV WRNR RBN SS&D,ORG-4572,DLA AVIATION WARNER ROBIN SS&D,,,,,,,,,,"$1,383,311.44 ",190 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPM400,DLA AVIATION,NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV RICHMOND~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-2808~~~~,DSCR,DLA AV RICHMOND,ORG-2808,DLA AV RICHMOND,,,,,,,,,,"($1,390.61)",3 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPM4A1,DLA AVIATION,NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV RICHMOND~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-2808~~~~,,DLA AV RICHMOND,ORG-2808,DLA AV RICHMOND,,,,,,,,,,"($469,185.19)",7 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPM4A5,DLA AVIATION,NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV RICHMOND~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-2808~~~~,,DLA AV RICHMOND,ORG-2808,DLA AV RICHMOND,,,,,,,,,,$0.00 ,1 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPM4A7,DLA AVIATION,NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV RICHMOND~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-2808~~~~,,DLA AV RICHMOND,ORG-2808,DLA AV RICHMOND,,,,,,,,,,"$24,120.00 ",6 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPM4AG,DLA AVIATION,NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV RICHMOND~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-2808~~~~,,DLA AV RICHMOND,ORG-2808,DLA AV RICHMOND,,,,,,,,,,"($19,210.80)",1 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPM4AX,DLA AVIATION,NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV RICHMOND~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-2808~~~~,,DLA AV RICHMOND,ORG-2808,DLA AV RICHMOND,,,,,,,,,,"$11,151,530.57 ",428 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPM5E1,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT IH,ORG-5402,TROOP SUPPORT INDUSTRIAL HARDWARE,~9700~9700~DLA TRP SUPT IH~~~~~,~ORG-1144~ORG-2116~ORG-5402~~~~~,,,,,,,,,,,,,,"$4,438.23 ",9 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPM7L1,DLA LAND AND MARITIME,NO REGION IDENTIFIED,USA,DLA LAND,ORG-2783,DLA LAND,~9700~9700~DLA LAND~DLA LAND COLUMBUS~~~~,~ORG-1144~ORG-2116~ORG-2783~ORG-2802~~~~,,DLA LAND COLUMBUS,ORG-2802,DLA LAND COLUMBUS,,,,,,,,,,"$66,315.65 ",3 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPM7L3,DLA LAND AND MARITIME,NO REGION IDENTIFIED,USA,DLA LAND,ORG-2783,DLA LAND,~9700~9700~DLA LAND~DLA LAND COLUMBUS~~~~,~ORG-1144~ORG-2116~ORG-2783~ORG-2802~~~~,,DLA LAND COLUMBUS,ORG-2802,DLA LAND COLUMBUS,,,,,,,,,,$0.00 ,1 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPM7LX,DLA LAND AND MARITIME,NO REGION IDENTIFIED,USA,DLA LAND,ORG-2783,DLA LAND,~9700~9700~DLA LAND~DLA LAND COLUMBUS~~~~,~ORG-1144~ORG-2116~ORG-2783~ORG-2802~~~~,,DLA LAND COLUMBUS,ORG-2802,DLA LAND COLUMBUS,,,,,,,,,,"$11,113,707.00 ","1,462 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPM7M1,DLA LAND AND MARITIME,NO REGION IDENTIFIED,USA,DLA MARITIME,ORG-2784,DLA MARITIME,~9700~9700~DLA MARITIME~DLA MARITIME COLUMBS~~~~,~ORG-1144~ORG-2116~ORG-2784~ORG-2805~~~~,,DLA MARITIME COLUMBS,ORG-2805,DLA MARITIME COLUMBUS,,,,,,,,,,"$1,549.58 ",3 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPM7MB,DLA LAND AND MARITIME,NO REGION IDENTIFIED,USA,DLA MARITIME,ORG-2784,DLA MARITIME,~9700~9700~DLA MARITIME~DLA MARITIME COLUMBS~~~~,~ORG-1144~ORG-2116~ORG-2784~ORG-2805~~~~,,DLA MARITIME COLUMBS,ORG-2805,DLA MARITIME COLUMBUS,,,,,,,,,,$0.00 ,1 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPM8EJ,DLA TROOP SUPPORT,NO REGION IDENTIFIED,USA,DLA TRP SUPT C&E,ORG-2781,TROOP SUPPORT CONSTRUCTION & EQUIPMENT,~9700~9700~DLA TRP SUPT C&E~~~~~,~ORG-1144~ORG-2116~ORG-2781~~~~~,,,,,,,,,,,,,,"$3,398.33 ",22 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPMYM1,DLA MARITIME - NORFOLK,NO REGION IDENTIFIED,USA,DLA MARITIME,ORG-2784,DLA MARITIME,~9700~9700~DLA MARITIME~DLA MARITIME SHIPYDS~~~~,~ORG-1144~ORG-2116~ORG-2784~ORG-4510~~~~,,DLA MARITIME SHIPYDS,ORG-4510,DLA MARITIME SHIPYARDS,,,,,,,,,,"$23,468,990.10 ","2,306 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPMYM2,DLA MARITIME - PUGET SOUND,NO REGION IDENTIFIED,USA,DLA MARITIME,ORG-2784,DLA MARITIME,~9700~9700~DLA MARITIME~DLA MARITIME SHIPYDS~~~~,~ORG-1144~ORG-2116~ORG-2784~ORG-4510~~~~,,DLA MARITIME SHIPYDS,ORG-4510,DLA MARITIME SHIPYARDS,,,,,,,,,,"$61,581,232.71 ","2,916 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPMYM3,DLA MARITIME - PORTSMOUTH,NO REGION IDENTIFIED,USA,DLA MARITIME,ORG-2784,DLA MARITIME,~9700~9700~DLA MARITIME~DLA MARITIME SHIPYDS~~~~,~ORG-1144~ORG-2116~ORG-2784~ORG-4510~~~~,,DLA MARITIME SHIPYDS,ORG-4510,DLA MARITIME SHIPYARDS,,,,,,,,,,"$8,198,423.09 ",329 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPMYM4,DLA MARITIME - PEARL HARBOR,NO REGION IDENTIFIED,USA,DLA MARITIME,ORG-2784,DLA MARITIME,~9700~9700~DLA MARITIME~DLA MARITIME SHIPYDS~~~~,~ORG-1144~ORG-2116~ORG-2784~ORG-4510~~~~,,DLA MARITIME SHIPYDS,ORG-4510,DLA MARITIME SHIPYARDS,,,,,,,,,,"$7,561,434.21 ",677 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPRAL1,DLA  LAND AND MARITIME (ALBANY),NO REGION IDENTIFIED,USA,DLA LAND,ORG-2783,DLA LAND,~9700~9700~DLA LAND~DLA LAND ALBANY~~~~,~ORG-1144~ORG-2116~ORG-2783~ORG-3723~~~~,,DLA LAND ALBANY,ORG-3723,DLA LAND ALBANY,,,,,,,,,,"$5,047,465.05 ",65 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPRBL1,DLA LAND AT ABERDEEN,NO REGION IDENTIFIED,USA,DLA LAND,ORG-2783,DLA LAND,~9700~9700~DLA LAND~DLA LAND ABERDEEN~~~~,~ORG-1144~ORG-2116~ORG-2783~ORG-3724~~~~,,DLA LAND ABERDEEN,ORG-3724,DLA LAND ABERDEEN,,,,,,,,,,"$289,990,726.77 ",470 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPRDL1,DLA LAND WARREN,NO REGION IDENTIFIED,USA,DLA LAND,ORG-2783,DLA LAND,~9700~9700~DLA LAND~DLA LAND WARREN MI~~~~,~ORG-1144~ORG-2116~ORG-2783~ORG-3720~~~~,,DLA LAND WARREN MI,ORG-3720,DLA LAND WARREN MICHIGAN,,,,,,,,,,"$224,091,729.34 ",586 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPRHA1,"DLA  AVIATION AT OGDEN, UT",NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV OGDEN~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-3728~~~~,,DLA AV OGDEN,ORG-3728,DLA AVIATION OGDEN,,,,,,,,,,"$142,958,447.14 ",206 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPRHA2,"DLA  AVIATION AT OGDEN, UT",NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV OGDEN~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-3728~~~~,,DLA AV OGDEN,ORG-3728,DLA AVIATION OGDEN,,,,,,,,,,"$6,150,882.75 ",68 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPRHA3,"DLA  AVIATION AT OGDEN, UT",NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV OGDEN~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-3728~~~~,,DLA AV OGDEN,ORG-3728,DLA AVIATION OGDEN,,,,,,,,,,$0.00 ,2 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPRHA4,"DLA  AVIATION AT OGDEN, UT",NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV OGDEN~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-3728~~~~,,DLA AV OGDEN,ORG-3728,DLA AVIATION OGDEN,,,,,,,,,,"$24,194,444.08 ",164 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPRHA5,"DLA AVIATION AT OGDEN, UT",NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV OGDEN~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-3728~~~~,,DLA AV OGDEN,ORG-3728,DLA AVIATION OGDEN,,,,,,,,,,"$7,702,387.54 ",30 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPRMM1,SPRMM1 DLA MECHANICSBURG,NO REGION IDENTIFIED,USA,DLA MARITIME,ORG-2784,DLA MARITIME,~9700~9700~DLA MARITIME~DLA MARITIME MECH~~~~,~ORG-1144~ORG-2116~ORG-2784~ORG-3722~~~~,,DLA MARITIME MECH,ORG-3722,DLA MARITIME MECHANICSBURG,,,,,,,,,,"$118,068,320.56 ","1,398 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPRPA1,"DLA AVIATION AT PHILADELPHIA, PA",NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV PHILADELPHIA~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-3729~~~~,,DLA AV PHILADELPHIA,ORG-3729,DLA AVIATION PHILADELPHIA,,,,,,,,,,"$625,554,560.99 ","1,962 "
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPRRA1,"DLA AVIATION AT HUNTSVILLE, AL",NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV HUNTSVILLE~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-3725~~~~,,DLA AV HUNTSVILLE,ORG-3725,DLA AVIATION HUNTSVILLE,,,,,,,,,,"$311,673,796.74 ",329 
2022,97AS,DEFENSE LOGISTICS AGENCY,9700,DEPT OF DEFENSE,SPRRA2,"DLA AVIATION AT HUNTSVILLE, AL",NO REGION IDENTIFIED,USA,DLA AVIATION,ORG-2787,DLA AVIATION,~9700~9700~DLA AVIATION~DLA AV HUNTSVILLE~~~~,~ORG-1144~ORG-2116~ORG-2787~ORG-3725~~~~,,DLA AV HUNTSVILLE,ORG-3725,DLA AVIATION HUNTSVILLE,,,,,,,,,,"$101,408,535.48 ",200 
