fiscal_year	Customer	SubCustomer	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	AnyEntityForeignPlaceOfPerformance	IsEntityAbove2016constantOneMillionThreshold	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
2002	Defense	Air Force	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	0	3	3	0	0.0000
2002	Defense	Air Force	M	Medium Vendor	PDuns-2	1	0	0	1	1	43	44	118	10886825.0000
2002	Defense	Air Force	M	Medium Vendor	PDuns-2	1	0	1	1	1	31	35	165	67269376.0000
2002	Defense	Air Force	M	Medium Vendor	PDuns-2	1	1	0	1	1	44	44	82	7645627.8799
2002	Defense	Air Force	M	Medium Vendor	PDuns-2	1	1	1	1	1	15	17	61	56552081.0000
2002	Defense	Air Force	M	Medium Vendor	PDuns-3+	1	0	1	1	1	50	64	243	81980785.0000
2002	Defense	Air Force	M	Medium Vendor	PDuns-3+	1	1	1	1	1	9	15	292	168169647.0000
2002	Defense	Air Force	M	Medium Vendor	PID	1	0	0	0	1	1	1	1	30000.0000
2002	Defense	Air Force	N	Sometimes Small Vendor	PDuns-1	1	0	1	1	1	399	399	3239	868167587.0859
2002	Defense	Air Force	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	79	80	190	12404545.0000
2002	Defense	Air Force	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	7	7	20	1488158.0000
2002	Defense	Air Force	N	Sometimes Small Vendor	PDuns-3+	1	0	1	1	1	197	363	2066	561280427.0000
2002	Defense	Air Force	N	Sometimes Small Vendor	PDuns-3+	1	1	1	1	1	73	200	1345	480526003.0000
2002	Defense	Air Force	S	Always Small Vendor	Duns	1	0	1	1	1	3	3	8	1532369.0000
2002	Defense	Air Force	S	Always Small Vendor	PDuns-1	1	0	0	0	1	595	595	761	13311463.3301
2002	Defense	Air Force	S	Always Small Vendor	PDuns-2	1	0	0	0	0	1	1	6	-40597.0000
2002	Defense	Air Force	S	Always Small Vendor	PDuns-2	1	0	0	1	1	96	100	256	14408225.5996
2002	Defense	Air Force	S	Always Small Vendor	PDuns-3+	1	0	1	1	1	22	28	168	64795485.0000
2002	Defense	Air Force	S	Always Small Vendor	PID	1	0	0	0	1	2	2	3	16570.0000
2002	Defense	Army	L	Large Vendor	Duns	1	1	1	1	1	1	1	153	125687663.0000
2002	Defense	Army	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	1	7	7	8	38210.0000
2002	Defense	Army	M	Medium Vendor	PDuns-1	1	0	0	0	1	711	711	1236	10079257.0000
2002	Defense	Army	M	Medium Vendor	PDuns-1	1	1	0	0	1	221	221	300	5171660.5700
2002	Defense	Army	M	Medium Vendor	PDuns-2	1	0	0	0	0	15	15	21	13100.0000
2002	Defense	Army	M	Medium Vendor	PDuns-2	1	0	0	1	1	126	133	420	22291989.0000
2002	Defense	Army	M	Medium Vendor	PDuns-2	1	1	0	0	0	1	1	1	251.4200
2002	Defense	Army	M	Medium Vendor	PID	1	0	0	0	1	5	5	7	49889.0000
2002	Defense	Army	N	Sometimes Small Vendor	Duns	1	0	1	1	1	4	4	8	7002366.5596
2002	Defense	Army	N	Sometimes Small Vendor	Name	1	1	1	1	1	1	1	242	48559758.0000
2002	Defense	Army	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	0	11	11	206	208975.0000
2002	Defense	Army	N	Sometimes Small Vendor	PDuns-1	1	0	0	1	1	916	916	5148	198487979.6000
2002	Defense	Army	N	Sometimes Small Vendor	PDuns-1	1	1	0	1	1	69	69	695	25518358.0000
2002	Defense	Army	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	20	22	109	6902746.0000
2002	Defense	Army	N	Sometimes Small Vendor	PDuns-2	1	1	1	1	1	29	41	695	106074218.2402
2002	Defense	Army	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	1	12	23	52	405845.0000
2002	Defense	Army	N	Sometimes Small Vendor	PID	1	0	0	1	1	79	79	949	28687925.0200
2002	Defense	Army	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	0	8	8	0	0.0000
2002	Defense	Army	S	Always Small Vendor	PDuns-1	1	0	1	1	1	2560	2560	20037	3949884549.3272
2002	Defense	Army	S	Always Small Vendor	PDuns-1	1	1	1	1	1	18	18	395	52966243.7502
2002	Defense	Army	S	Always Small Vendor	PDuns-2	1	0	0	0	1	227	234	477	3281738.0000
2002	Defense	Army	S	Always Small Vendor	PDuns-3+	1	0	0	0	1	10	18	27	202808.0000
2002	Defense	Army	S	Always Small Vendor	PID	1	0	0	0	1	15	15	30	296129.0000
2002	Defense	DLA	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	8	8	0	0.0000
2002	Defense	DLA	M	Medium Vendor	PDuns-1	1	1	0	0	1	8	8	8	224021.0000
2002	Defense	DLA	M	Medium Vendor	PDuns-3+	1	0	1	1	1	14	17	75	26705507.0000
2002	Defense	DLA	M	Medium Vendor	PID	1	0	1	1	1	21	21	514	411501810.0000
2002	Defense	DLA	N	Sometimes Small Vendor	Duns	1	1	1	1	1	2	2	4	1020000.0000
2002	Defense	DLA	N	Sometimes Small Vendor	PDuns-1	1	1	0	1	1	22	22	185	12215029.0000
2002	Defense	DLA	N	Sometimes Small Vendor	PDuns-1	1	1	1	1	1	19	19	343	37065388.0000
2002	Defense	DLA	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	60	69	528	35201618.0000
2002	Defense	DLA	N	Sometimes Small Vendor	PDuns-3+	1	0	0	1	1	50	75	519	34783942.0000
2002	Defense	DLA	N	Sometimes Small Vendor	PDuns-3+	1	1	0	1	1	5	6	24	2428520.0000
2002	Defense	DLA	S	Always Small Vendor	PDuns-1	1	0	0	0	1	311	311	400	10649563.0000
2002	Defense	DLA	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	0	3	3	0	0.0000
2002	Defense	DLA	S	Always Small Vendor	PDuns-3+	1	0	0	1	1	13	18	65	4371796.0000
2002	Defense	DLA	S	Always Small Vendor	PID	1	0	0	1	1	19	19	108	8456441.0000
2002	Defense	MDA	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	2	2	22	97476194.0000
2002	Defense	MDA	L	Large Vendor	PID	1	1	1	1	1	7	7	286	150085222.6250
2002	Defense	MDA	M	Medium Vendor	PDuns-1	1	0	1	1	1	1	1	8	3325281.0000
2002	Defense	MDA	M	Medium Vendor	PID	1	1	1	1	1	1	1	9	7542790.0000
2002	Defense	MDA	N	Sometimes Small Vendor	PID	1	1	1	1	1	3	3	11	2202422.0000
2002	Defense	MDA	S	Always Small Vendor	PID	1	0	1	1	1	1	1	1	151740.0000
2002	Defense	MilitaryHealth	L	Large Vendor	PID	1	0	0	0	0	2	2	3	-64126.0000
2002	Defense	MilitaryHealth	L	Large Vendor	PID	1	0	1	1	1	4	4	209	2998391153.0000
2002	Defense	Navy	L	Large Vendor	PID	1	0	0	1	1	9	9	73	1286403.0000
2002	Defense	Navy	L	Large Vendor	PID	1	1	0	1	1	4	4	8	1102566.0000
2002	Defense	Navy	M	Medium Vendor	Duns	1	0	0	0	1	1	1	1	-100.0000
2002	Defense	Navy	M	Medium Vendor	Duns	1	1	0	0	1	1	1	2	-1289.0000
2002	Defense	Navy	M	Medium Vendor	PDuns-1	1	0	0	0	0	35	35	111	-1102077.0000
2002	Defense	Navy	M	Medium Vendor	PDuns-1	1	0	0	1	1	515	515	1660	99304353.1621
2002	Defense	Navy	M	Medium Vendor	PDuns-1	1	1	1	1	1	241	241	5506	636012497.2500
2002	Defense	Navy	M	Medium Vendor	PDuns-2	1	1	0	0	1	8	8	166	256566.0000
2002	Defense	Navy	M	Medium Vendor	PDuns-3+	1	0	1	1	1	49	72	365	295670775.0000
2002	Defense	Navy	M	Medium Vendor	PDuns-3+	1	1	1	1	1	8	15	176	32124188.0000
2002	Defense	Navy	M	Medium Vendor	PID	1	0	0	0	1	3	3	3	85207.0000
2002	Defense	Navy	M	Medium Vendor	PID	1	0	1	1	1	82	82	2333	1029883338.5000
2002	Defense	Navy	M	Medium Vendor	PID	1	1	1	1	1	17	17	745	157240475.0000
2002	Defense	Navy	N	Sometimes Small Vendor	Duns	1	0	0	1	1	2	2	19	1217535.0000
2002	Defense	Navy	N	Sometimes Small Vendor	PDuns-1	1	0	0	1	1	640	640	3564	159614331.0000
2002	Defense	Navy	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	1	2	3	58	119800.0000
2002	Defense	Navy	N	Sometimes Small Vendor	PID	1	0	0	0	1	1	1	1	28672.0000
2002	Defense	Navy	N	Sometimes Small Vendor	PID	1	1	0	1	1	10	10	68	2971478.0000
2002	Defense	Navy	S	Always Small Vendor	Duns	1	0	0	0	1	1	1	1	928.0000
2002	Defense	Navy	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	1	1	0	0.0000
2002	Defense	Navy	S	Always Small Vendor	PDuns-1	1	0	0	0	0	191	191	508	-4210235.0000
2002	Defense	Navy	S	Always Small Vendor	PDuns-1	1	0	0	1	1	4013	4013	16187	723471897.5726
2002	Defense	Navy	S	Always Small Vendor	PDuns-3+	1	0	1	1	1	17	25	139	37692786.0000
2002	Defense	Navy	S	Always Small Vendor	PID	1	0	0	0	0	1	1	1	-48517.0000
2002	Defense	Navy	S	Always Small Vendor	PID	1	0	0	1	1	45	45	184	10724243.0000
2002	Defense	Navy	S	Always Small Vendor	PID	1	0	1	1	1	108	108	1937	300775299.9454
2002	Defense	Other DoD	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	12	12	248	148766867.0000
2002	Defense	Other DoD	L	Large Vendor	PID	1	0	0	1	1	3	3	14	681198.0000
2002	Defense	Other DoD	M	Medium Vendor	Duns	1	0	1	1	1	1	1	2	2672396.0000
2002	Defense	Other DoD	M	Medium Vendor	PDuns-1	1	0	0	0	1	26	26	37	587622.3999
2002	Defense	Other DoD	M	Medium Vendor	PDuns-3+	1	0	1	1	1	13	13	27	13358046.0000
2002	Defense	Other DoD	M	Medium Vendor	PDuns-3+	1	1	1	1	1	2	3	5	737447.2500
2002	Defense	Other DoD	M	Medium Vendor	PID	1	0	0	1	1	12	12	74	4090932.1992
2002	Defense	Other DoD	M	Medium Vendor	PID	1	1	0	1	1	1	1	2	310000.0000
2002	Defense	Other DoD	N	Sometimes Small Vendor	Duns	1	1	1	1	1	1	1	656	223848878.0000
2002	Defense	Other DoD	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	28	28	52	3411736.0000
2002	Defense	Other DoD	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	3	4	15	846996.0000
2002	Defense	Other DoD	N	Sometimes Small Vendor	PDuns-3+	1	0	1	1	1	74	101	537	124587991.8750
2002	Defense	Other DoD	N	Sometimes Small Vendor	PID	1	1	1	1	1	51	51	736	505510134.5198
2002	Defense	Other DoD	S	Always Small Vendor	Duns	1	0	0	1	1	2	2	2	47759.0000
2002	Defense	Other DoD	S	Always Small Vendor	PDuns-1	1	0	0	0	0	31	31	43	-149905.0000
2002	Defense	Other DoD	S	Always Small Vendor	PDuns-1	1	0	0	1	1	529	529	1080	79011476.0000
2002	Defense	Other DoD	S	Always Small Vendor	PDuns-1	1	1	0	1	1	4	4	78	2733365.0000
2002	Defense	Other DoD	S	Always Small Vendor	PDuns-3+	1	0	0	0	1	1	1	1	30600.0000
2003	Defense	Air Force	L	Large Vendor	PID	1	0	1	1	1	54	54	1364	711099348.0000
2003	Defense	Air Force	L	Large Vendor	PID	1	1	1	1	1	77	77	15354	11560687419.3789
2003	Defense	Air Force	M	Medium Vendor	PDuns-1	NULL	NULL	1	1	1	2	2	0	0.0000
2003	Defense	Air Force	M	Medium Vendor	PDuns-1	1	0	0	1	1	349	349	878	87535558.0000
2003	Defense	Air Force	M	Medium Vendor	PDuns-2	1	0	0	1	1	36	37	97	9618818.0000
2003	Defense	Air Force	M	Medium Vendor	PDuns-2	1	0	1	1	1	40	42	219	104915587.0000
2003	Defense	Air Force	M	Medium Vendor	PDuns-2	1	1	0	1	1	45	45	81	7992794.0000
2003	Defense	Air Force	M	Medium Vendor	PDuns-2	1	1	1	1	1	27	28	93	45294922.0000
2003	Defense	Air Force	M	Medium Vendor	PDuns-3+	1	0	0	1	1	13	18	64	3983996.0000
2003	Defense	Air Force	M	Medium Vendor	PDuns-3+	1	0	1	1	1	52	72	183	55197467.0000
2003	Defense	Air Force	M	Medium Vendor	PDuns-3+	1	1	1	1	1	13	21	143	41210216.0000
2003	Defense	Air Force	M	Medium Vendor	PID	1	0	0	0	0	2	2	2	-1217451.0000
2003	Defense	Air Force	M	Medium Vendor	PID	1	0	0	1	1	27	27	89	8731384.9375
2003	Defense	Air Force	M	Medium Vendor	PID	1	1	0	1	1	6	6	19	2485506.0000
2003	Defense	Air Force	N	Sometimes Small Vendor	PDuns-1	1	0	1	1	1	433	433	3571	870052899.4707
2003	Defense	Air Force	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	1	2	2	3	44479.0000
2003	Defense	Air Force	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	88	92	185	9781999.0000
2003	Defense	Air Force	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	82	96	746	130533877.1063
2003	Defense	Air Force	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	14	15	69	5502093.0000
2003	Defense	Air Force	N	Sometimes Small Vendor	PDuns-2	1	1	1	1	1	12	13	165	37089879.0000
2003	Defense	Air Force	N	Sometimes Small Vendor	PDuns-3+	1	0	0	1	1	100	133	286	20558363.0000
2003	Defense	Air Force	N	Sometimes Small Vendor	PDuns-3+	1	0	1	1	1	215	385	1961	464074552.3398
2003	Defense	Air Force	N	Sometimes Small Vendor	PID	1	0	0	1	1	58	58	207	13557650.0000
2003	Defense	Air Force	N	Sometimes Small Vendor	PID	1	1	0	1	1	5	5	24	1459350.0000
2003	Defense	Air Force	S	Always Small Vendor	PDuns-1	1	0	0	0	0	53	53	77	-289604.0000
2003	Defense	Air Force	S	Always Small Vendor	PDuns-1	1	0	0	1	1	3212	3212	7246	612472684.8803
2003	Defense	Air Force	S	Always Small Vendor	PDuns-1	1	1	0	1	1	17	17	101	7382257.0000
2003	Defense	Air Force	S	Always Small Vendor	PDuns-2	1	0	1	1	1	85	91	583	167725577.0000
2003	Defense	Air Force	S	Always Small Vendor	PDuns-2	1	1	0	1	1	2	2	22	1152187.0000
2003	Defense	Air Force	S	Always Small Vendor	PDuns-3+	1	0	0	1	1	15	19	31	2424516.0000
2003	Defense	Air Force	S	Always Small Vendor	PID	1	1	1	1	1	2	2	26	3839670.0000
2003	Defense	Army	B	Big Five	PID	1	1	1	1	1	5	5	9912	10924708690.7116
2003	Defense	Army	M	Medium Vendor	Duns	1	0	0	0	1	1	1	2	-2705.0000
2003	Defense	Army	M	Medium Vendor	PDuns-1	1	0	1	1	1	611	611	9496	2375412110.2875
2003	Defense	Army	M	Medium Vendor	PDuns-2	NULL	NULL	1	1	1	1	1	1	0.0000
2003	Defense	Army	M	Medium Vendor	PDuns-2	1	0	1	1	1	105	115	954	291345996.0000
2003	Defense	Army	M	Medium Vendor	PDuns-2	1	1	1	1	1	39	40	791	191089975.6563
2003	Defense	Army	M	Medium Vendor	PDuns-3+	1	0	0	1	1	36	54	176	5066861.0000
2003	Defense	Army	M	Medium Vendor	PDuns-3+	1	1	0	1	1	6	9	21	1090082.3899
2003	Defense	Army	M	Medium Vendor	PID	1	0	0	0	1	14	14	21	165460.0000
2003	Defense	Army	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	1	458	458	1575	9971691.0000
2003	Defense	Army	N	Sometimes Small Vendor	PDuns-2	1	0	0	0	0	1	2	5	4480.0000
2003	Defense	Army	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	220	259	1457	40392103.0000
2003	Defense	Army	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	29	33	215	7257902.0000
2003	Defense	Army	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	0	1	1	2	-3361.0000
2003	Defense	Army	N	Sometimes Small Vendor	PID	1	0	0	0	0	1	1	2	5182.0000
2003	Defense	Army	N	Sometimes Small Vendor	PID	1	0	0	1	1	106	106	1301	20144498.2000
2003	Defense	Army	N	Sometimes Small Vendor	PID	1	1	0	1	1	12	12	163	9286179.0000
2003	Defense	Army	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	1	3	3	4	12402.0000
2003	Defense	Army	S	Always Small Vendor	PDuns-1	1	0	1	1	1	2972	2972	25499	4732446373.5663
2003	Defense	Army	S	Always Small Vendor	PDuns-1	1	1	1	1	1	36	36	499	52822688.0000
2003	Defense	Army	S	Always Small Vendor	PDuns-2	1	0	0	1	1	292	321	1015	43463714.0000
2003	Defense	Army	S	Always Small Vendor	PDuns-2	1	1	0	1	1	3	4	37	1588158.0000
2003	Defense	Army	S	Always Small Vendor	PDuns-3+	1	0	0	1	1	51	79	248	7009491.3400
2003	Defense	Army	S	Always Small Vendor	PID	1	0	0	0	1	20	20	41	273579.0000
2003	Defense	Army	U	Unlabeled Vendor	Name	1	1	1	1	1	1	1	2	214400.0000
2003	Defense	DLA	M	Medium Vendor	PDuns-1	1	1	0	0	1	6	6	6	177269.0000
2003	Defense	DLA	M	Medium Vendor	PDuns-2	NULL	NULL	1	1	1	1	1	0	0.0000
2003	Defense	DLA	M	Medium Vendor	PDuns-2	1	1	1	1	1	13	13	597	152536942.0000
2003	Defense	DLA	N	Sometimes Small Vendor	Duns	1	1	1	1	1	2	2	7	7885823.0000
2003	Defense	DLA	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	1	1	1	1	0	0.0000
2003	Defense	DLA	N	Sometimes Small Vendor	PDuns-1	1	0	0	1	1	455	455	4415	249818487.5809
2003	Defense	DLA	N	Sometimes Small Vendor	PDuns-1	1	0	1	1	1	265	265	6055	913470456.0000
2003	Defense	DLA	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	54	65	1008	167508538.1992
2003	Defense	DLA	N	Sometimes Small Vendor	PID	1	1	0	1	1	5	5	37	1973486.0000
2003	Defense	DLA	S	Always Small Vendor	Duns	1	0	0	1	1	5	5	14	943282.0000
2003	Defense	DLA	S	Always Small Vendor	PDuns-1	NULL	NULL	1	1	1	6	6	0	0.0000
2003	Defense	DLA	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	0	4	4	0	0.0000
2003	Defense	MDA	L	Large Vendor	PID	1	0	1	1	1	3	3	31	23200690.0000
2003	Defense	MDA	L	Large Vendor	PID	1	1	1	1	1	8	8	74	53363829.5000
2003	Defense	MDA	M	Medium Vendor	PDuns-1	1	0	1	1	1	1	1	2	200000.0000
2003	Defense	MDA	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	3	3	6	2595542.0000
2003	Defense	MDA	S	Always Small Vendor	PDuns-1	1	0	1	1	1	32	32	98	21021128.0000
2003	Defense	MilitaryHealth	M	Medium Vendor	PDuns-1	1	0	0	0	0	1	1	1	0.0000
2003	Defense	MilitaryHealth	N	Sometimes Small Vendor	PID	1	0	1	1	1	1	1	1	38546.0000
2003	Defense	Navy	B	Big Five	PID	1	1	1	1	1	5	5	13377	24190813248.2143
2003	Defense	Navy	L	Large Vendor	PID	1	0	1	1	1	68	68	4292	2419536608.7305
2003	Defense	Navy	L	Large Vendor	PID	1	1	1	1	1	85	85	27793	11296138288.4841
2003	Defense	Navy	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	9	9	0	0.0000
2003	Defense	Navy	M	Medium Vendor	PDuns-1	NULL	NULL	0	1	1	2	2	0	0.0000
2003	Defense	Navy	M	Medium Vendor	PDuns-1	1	0	0	0	0	51	51	112	-331263.0000
2003	Defense	Navy	M	Medium Vendor	PDuns-1	1	0	0	1	1	455	455	1422	95598459.1465
2003	Defense	Navy	M	Medium Vendor	PDuns-1	1	1	0	0	0	58	58	266	87314.0000
2003	Defense	Navy	M	Medium Vendor	PDuns-2	1	0	1	1	1	55	61	303	101429256.0000
2003	Defense	Navy	M	Medium Vendor	PDuns-2	1	1	1	1	1	39	43	433	194277653.6016
2003	Defense	Navy	M	Medium Vendor	PDuns-3+	1	0	0	1	1	11	15	50	3132091.0000
2003	Defense	Navy	M	Medium Vendor	PID	1	0	0	1	1	29	29	87	4612013.0000
2003	Defense	Navy	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	1	1	1	1	1	17625.0000
2003	Defense	Navy	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	1	113	113	309	2352319.4498
2003	Defense	Navy	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	1	2	2	3	49030.0000
2003	Defense	Navy	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	105	126	1372	329308657.5703
2003	Defense	Navy	N	Sometimes Small Vendor	PDuns-2	1	1	1	1	1	18	23	313	72145288.0000
2003	Defense	Navy	N	Sometimes Small Vendor	PDuns-3+	1	0	0	1	1	146	233	1039	40695125.9702
2003	Defense	Navy	N	Sometimes Small Vendor	PDuns-3+	1	1	0	1	1	24	39	160	3200638.0000
2003	Defense	Navy	N	Sometimes Small Vendor	PID	1	0	0	0	1	7	7	47	200776.0000
2003	Defense	Navy	N	Sometimes Small Vendor	PID	1	0	1	1	1	372	372	10867	3438963362.1544
2003	Defense	Navy	N	Sometimes Small Vendor	PID	1	1	1	1	1	138	138	10700	1943606603.3334
2003	Defense	Navy	S	Always Small Vendor	Duns	1	0	1	1	1	10	10	78	8457553.6802
2003	Defense	Navy	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	1	1	0	0.0000
2003	Defense	Navy	S	Always Small Vendor	PDuns-1	1	0	0	1	1	4495	4495	15602	746501146.3994
2003	Defense	Navy	S	Always Small Vendor	PDuns-1	1	1	0	0	1	1	1	2	28214.0000
2003	Defense	Navy	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	0	1	1	0	0.0000
2003	Defense	Navy	S	Always Small Vendor	PDuns-2	1	0	0	0	1	72	73	253	1492612.0000
2003	Defense	Navy	S	Always Small Vendor	PDuns-2	1	1	0	1	1	3	3	22	1297513.0000
2003	Defense	Navy	S	Always Small Vendor	PDuns-3+	1	0	0	1	1	28	36	88	6525299.0000
2003	Defense	Navy	S	Always Small Vendor	PDuns-3+	1	0	1	1	1	31	45	563	165405692.0000
2003	Defense	Navy	S	Always Small Vendor	PID	1	0	0	0	1	9	9	22	37643.0000
2003	Defense	Navy	U	Unlabeled Vendor	Duns	1	1	1	1	1	1	1	5	202285.0000
2003	Defense	Other DoD	L	Large Vendor	PID	1	0	1	1	1	27	27	671	200972502.7598
2003	Defense	Other DoD	M	Medium Vendor	Duns	1	0	1	1	1	1	1	5	3324373.0000
2003	Defense	Other DoD	M	Medium Vendor	Duns	1	1	1	1	1	1	1	2	99760.0000
2003	Defense	Other DoD	M	Medium Vendor	PDuns-1	1	0	0	0	0	3	3	5	-2852.0000
2003	Defense	Other DoD	M	Medium Vendor	PDuns-1	1	0	0	1	1	83	83	168	15316197.0000
2003	Defense	Other DoD	M	Medium Vendor	PDuns-1	1	1	0	0	0	3	3	4	5978.0000
2003	Defense	Other DoD	M	Medium Vendor	PDuns-1	1	1	0	1	1	65	65	184	17787791.4492
2003	Defense	Other DoD	M	Medium Vendor	PDuns-2	1	0	0	0	1	5	5	5	65575.0000
2003	Defense	Other DoD	M	Medium Vendor	PDuns-2	1	1	1	1	1	4	4	41	10315328.0313
2003	Defense	Other DoD	M	Medium Vendor	PDuns-3+	1	0	1	1	1	7	8	21	7644123.0000
2003	Defense	Other DoD	M	Medium Vendor	PID	1	0	0	0	1	1	1	3	15878.0000
2003	Defense	Other DoD	N	Sometimes Small Vendor	Duns	1	0	0	1	1	1	1	1	60410.0000
2003	Defense	Other DoD	N	Sometimes Small Vendor	PDuns-1	1	0	0	1	1	141	141	327	23456789.0000
2003	Defense	Other DoD	N	Sometimes Small Vendor	PDuns-1	1	1	0	1	1	24	24	57	1742127.0000
2003	Defense	Other DoD	N	Sometimes Small Vendor	PDuns-2	1	0	0	0	1	3	3	4	41851.0000
2003	Defense	Other DoD	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	6	7	30	1684138.0000
2003	Defense	Other DoD	N	Sometimes Small Vendor	PID	1	0	0	0	1	1	1	2	110.0000
2003	Defense	Other DoD	S	Always Small Vendor	Duns	1	0	0	1	1	1	1	1	1310.0000
2003	Defense	Other DoD	S	Always Small Vendor	Duns	1	0	1	1	1	1	1	1	77685.0000
2003	Defense	Other DoD	S	Always Small Vendor	PDuns-1	1	0	0	0	0	23	23	42	-707635.0000
2003	Defense	Other DoD	S	Always Small Vendor	PDuns-1	1	0	0	1	1	560	560	969	82206226.0000
2003	Defense	Other DoD	S	Always Small Vendor	PDuns-1	1	1	0	1	1	9	9	36	3642140.0000
2003	Defense	Other DoD	S	Always Small Vendor	PDuns-2	1	0	0	0	0	1	1	1	2100.0000
2003	Defense	Other DoD	S	Always Small Vendor	PDuns-2	1	0	0	1	1	33	33	78	2982702.0000
2003	Defense	Other DoD	S	Always Small Vendor	PDuns-2	1	1	1	1	1	2	2	6	1120927.0000
2003	Defense	Other DoD	S	Always Small Vendor	PDuns-3+	1	0	1	1	1	7	8	19	14874332.0000
2003	Defense	Other DoD	S	Always Small Vendor	PID	1	0	0	0	0	1	1	1	2370.0000
2003	Defense	Other DoD	S	Always Small Vendor	PID	1	0	0	1	1	11	11	29	3258756.0000
2004	Defense	NULL	S	Always Small Vendor	PDuns-1	1	0	1	1	1	1	1	0	401586.0000
2004	Defense	Air Force	L	Large Vendor	PID	1	0	0	0	1	1	1	0	0.0000
2004	Defense	Air Force	M	Medium Vendor	Duns	1	1	1	1	1	1	1	2	101913.0000
2004	Defense	Air Force	M	Medium Vendor	PDuns-1	1	0	0	0	0	10	10	13	74304.0000
2004	Defense	Air Force	M	Medium Vendor	PDuns-1	1	0	0	1	1	294	294	712	63737022.0000
2004	Defense	Air Force	M	Medium Vendor	PDuns-1	1	1	0	0	0	6	6	11	-1357217.0000
2004	Defense	Air Force	M	Medium Vendor	PDuns-1	1	1	0	1	1	509	509	1173	111890512.0000
2004	Defense	Air Force	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	0	4	4	0	0.0000
2004	Defense	Air Force	M	Medium Vendor	PDuns-2	NULL	NULL	0	1	1	1	1	0	0.0000
2004	Defense	Air Force	M	Medium Vendor	PDuns-2	1	0	0	1	1	42	45	91	6864332.0000
2004	Defense	Air Force	M	Medium Vendor	PDuns-2	1	1	0	1	1	44	44	100	9992797.0000
2004	Defense	Air Force	M	Medium Vendor	PDuns-3+	1	1	0	0	1	2	2	2	27312.0000
2004	Defense	Air Force	M	Medium Vendor	PID	1	0	0	0	1	1	1	1	10356.0000
2004	Defense	Air Force	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	0	0	1	1	0	0.0000
2004	Defense	Air Force	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	1	1	1	1	0	0.0000
2004	Defense	Air Force	N	Sometimes Small Vendor	PDuns-1	1	1	1	1	1	90	90	877	317764143.0000
2004	Defense	Air Force	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	89	94	655	165292261.2656
2004	Defense	Air Force	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	8	9	19	1062585.0000
2004	Defense	Air Force	N	Sometimes Small Vendor	PID	1	1	0	1	1	12	12	69	3797115.0601
2004	Defense	Air Force	S	Always Small Vendor	Duns	1	0	1	1	1	13	13	30	11063050.0000
2004	Defense	Air Force	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	0	44	44	0	0.0000
