Fiscal_year,Vendor,StandardizedTopContractor,ContractorDisplayName,Small,jointventure,warningflag,UnknownCompany,Top100Federal,fundedbyforeignentity,isforeignownedandlocated,isforeigngovernment,isinternationalorganization,organizationaltype,PlaceCountryText,OriginIsUnitedStates,OriginCountryText,VendorIsUnitedStates,VendorCountryText,placeofmanufactureText,vendorcountrycode,SumOfnumberOfActions,SumOfobligatedAmount
2017,533441895,PUBLIC OPINION & MARKETING RESARCH IN ISRAEL 2000,All Other,0,NULL,1,NULL,NULL,X,1,0,1,INTERNATIONAL ORG,ISRAEL,0,UNITED STATES,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,1,42100
2017,600024855,RAFA LABORATORIES,600024855^,0,NULL,1,NULL,NULL,X,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,ISR: ISRAEL,4,35005400
2017,600024855,RAFA LABORATORIES,All Other,0,NULL,1,NULL,NULL,X,1,0,0,OTHER,,1,,1,ISRAEL,NULL,ISR: ISRAEL,0,10000
2017,514416973,RAFAEL ADVANCED DEFENSE SYSTEMS,All Other,0,NULL,1,NULL,NULL,X,1,0,0,OTHER,,1,,1,ISRAEL,NULL,ISR: ISRAEL,0,0
2017,514416973,RAFAEL ADVANCED DEFENSE SYSTEMS,All Other,0,NULL,1,NULL,NULL,X,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISR: ISRAEL,4,378041
2017,809625163,RAYOTEK SCIENTIFIC,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,USA: UNITED STATES OF AMERICA,1,-3122
2017,8318040,RE ATCKISON CO,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,2,575230
2017,831697656,RED ORANGE NORTH AMERICA,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,USA: UNITED STATES OF AMERICA,1,3810
2017,70092523,RELLI TECHNOLOGY,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,18525
2017,532137775,RELLI TECHNOLOGYLTD,All Other,0,NULL,1,NULL,NULL,X,0,0,0,OTHER,ISRAEL,1,CANADA,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISR: ISRAEL,1,2890
2017,532137775,RELLI TECHNOLOGYLTD,All Other,0,NULL,1,NULL,NULL,X,0,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISR: ISRAEL,2,8250
2017,78556097,RHYFEL,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,1381.6
2017,78799721,ROCKWELL COLLINS ESA VISION SYSTEMS LIMITED LIABILITY COMPANY,All Other,0,NULL,1,NULL,NULL,A,0,0,0,CORPORATE TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,2975409
2017,78799721,ROCKWELL COLLINS ESA VISION SYSTEMS LIMITED LIABILITY COMPANY,All Other,0,NULL,1,NULL,NULL,A,0,0,0,CORPORATE TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,USA: UNITED STATES OF AMERICA,3,879000
2017,78799721,ROCKWELL COLLINS ESA VISION SYSTEMS LIMITED LIABILITY COMPANY,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,USA: UNITED STATES OF AMERICA,2,0
2017,78799721,ROCKWELL COLLINS ESA VISION SYSTEMS LIMITED LIABILITY COMPANY,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,2,2543441
2017,78799721,ROCKWELL COLLINS ESA VISION SYSTEMS LIMITED LIABILITY COMPANY,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,USA: UNITED STATES OF AMERICA,1,1605240
2017,532604204,ROL PENSION CONSULTANCY,All Other,0,NULL,1,NULL,NULL,B,0,0,0,,ISRAEL,1,ISRAEL,1,ARUBA [NETHERLANDS],NOT A MANUFACTURED END PRODUCT,ABW: ARUBA,2,10037.1699
2017,532604204,ROL PENSION CONSULTANCY,All Other,0,NULL,1,NULL,NULL,X,0,0,0,,ISRAEL,1,ISRAEL,1,ARUBA [NETHERLANDS],NOT A MANUFACTURED END PRODUCT,ABW: ARUBA,1,30171.9199
2017,600041321,RSL ELECTRONICS,All Other,0,NULL,1,NULL,NULL,X,0,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISR: ISRAEL,1,307860
2017,600041321,RSL ELECTRONICS,All Other,0,NULL,1,NULL,NULL,X,1,0,1,INTERNATIONAL ORG,,1,,1,ISRAEL,NULL,ISR: ISRAEL,0,0
2017,600041321,RSL ELECTRONICS,All Other,0,NULL,1,NULL,NULL,X,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISR: ISRAEL,4,19142.5
2017,600041321,RSL ELECTRONICS,All Other,0,NULL,1,NULL,NULL,X,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,10,132918.6387
2017,56410640,RUTA SUPPLIES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,3,46147.5889
2017,926933029,SAFETY MED PRODUCTS,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,66
2017,532076135,SAMI AWADALLAH CONSTRUCTION,All Other,0,NULL,1,NULL,NULL,X,0,0,0,SOLE PROPRIETORSHIP,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,1,81719.6797
2017,532076135,SAMI AWADALLAH CONSTRUCTION,All Other,0,NULL,1,NULL,NULL,X,1,0,0,SOLE PROPRIETORSHIP,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,3,12069.58
2017,600026389,SASSOWER J,All Other,0,NULL,1,NULL,NULL,X,1,0,0,SOLE PROPRIETORSHIP,,1,,1,ISRAEL,NULL,ISR: ISRAEL,0,0
2017,600026389,SASSOWER J,All Other,0,NULL,1,NULL,NULL,X,1,0,0,SOLE PROPRIETORSHIP,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,3,124968.5391
2017,556284610,SECO PARTS & EQUIPMENT COMPANY,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,37300
2017,556284610,SECO PARTS & EQUIPMENT COMPANY,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,362052
2017,600000461,SKILLS & QUALITY CONSTRUCTION COMPANY,All Other,0,NULL,1,NULL,NULL,X,1,0,1,INTERNATIONAL ORG,,NULL,NULL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,1,6487897.5
2017,600000461,SKILLS & QUALITY CONSTRUCTION COMPANY,All Other,0,NULL,1,NULL,NULL,X,1,0,1,INTERNATIONAL ORG,,1,,1,ISRAEL,NULL,ISR: ISRAEL,0,0
2017,28256316,SOLCON,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,USA: UNITED STATES OF AMERICA,1,25292.9199
2017,533771952,"SONIGO INTERNATIONAL SHIPPING, PACKING & MOVING",All Other,0,NULL,1,NULL,NULL,B,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,3,28910.1401
2017,533771952,"SONIGO INTERNATIONAL SHIPPING, PACKING & MOVING",All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,,1,,1,ISRAEL,NULL,ISR: ISRAEL,0,740890
2017,533771952,"SONIGO INTERNATIONAL SHIPPING, PACKING & MOVING",All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,34,188449.6068
2017,79757822,SPIRE CONSULTING & SALES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,SOLE PROPRIETORSHIP,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,USA: UNITED STATES OF AMERICA,1,11550
2017,533361718,SR SAFETY & SECURITY CENTER,All Other,0,NULL,1,NULL,NULL,X,0,0,0,PARTNERSHIP,,1,,1,ISRAEL,NULL,ISR: ISRAEL,0,0
2017,533361718,SR SAFETY & SECURITY CENTER,All Other,0,NULL,1,NULL,NULL,X,0,0,0,PARTNERSHIP,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,5,145732.3482
2017,11757572,STEEN ARMAMENT RESEARCH CO,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - RESALE,USA: UNITED STATES OF AMERICA,1,-3500
2017,613465806,STRATASYS,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,USA: UNITED STATES OF AMERICA,1,39250
2017,613465806,STRATASYS,All Other,0,NULL,1,NULL,NULL,X,1,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,14000
2017,318327509,SUD MULL GMBH & CO KG FUR ABFALLTRANSPORTE UND SONDERABFALLBESEITIGUNG,All Other,0,NULL,1,NULL,NULL,X,1,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,1,GERMANY,NOT A MANUFACTURED END PRODUCT,DEU: GERMANY,8,21837.709
2017,600107585,SYSTEMATICS TECHNOLOGIES RG,All Other,0,NULL,1,NULL,NULL,X,0,0,1,INTERNATIONAL ORG,,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,1,9750
2017,600107585,SYSTEMATICS TECHNOLOGIES RG,All Other,0,NULL,1,NULL,NULL,X,1,0,1,INTERNATIONAL ORG,,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,1,-28.46
2017,964466176,T4 LOGISTICS,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,MALAWI,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,USA: UNITED STATES OF AMERICA,1,-6885
2017,607775848,TACTICAL & SURVIVAL SPECIALTIES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,USA: UNITED STATES OF AMERICA,1,13425.1201
2017,534700690,TALAL ABU GHAZALEH & AMP; CO CONSU LTING,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,1,JORDAN,NOT A MANUFACTURED END PRODUCT,JOR: JORDAN,1,64588.8008
2017,600129761,TAMOR SMR,All Other,0,NULL,1,NULL,NULL,X,0,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISR: ISRAEL,12,1643126.885
2017,600129761,TAMOR SMR,All Other,0,NULL,1,NULL,NULL,X,1,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISR: ISRAEL,4,227768
2017,167135933,TANDUS CENTIVA US,All Other,0,NULL,1,NULL,NULL,X,1,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,USA: UNITED STATES OF AMERICA,1,14859.2803
2017,86438152,TECHNICAL COMMUNITIES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,153651.3438
2017,600000339,TECHNICAL GROUP COMPANY FOR GENERAL CONTRACTING,All Other,0,NULL,1,NULL,NULL,X,0,0,0,OTHER,,NULL,NULL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,3,14386869
2017,600048417,TEL AVIV UNIVERSITY,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE TAX EXEMPT,UNITED STATES,0,UNITED STATES,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,2,0
2017,363462024,TELEFLEX MEDICAL,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,2,464.6
2017,132284022,TEST EQUIPMENT DISTRIBUTORS,All Other,0,NULL,1,NULL,NULL,X,0,0,0,PARTNERSHIP,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,USA: UNITED STATES OF AMERICA,1,1034430.188
2017,532962552,TGLSP INDUSTRIES,All Other,0,NULL,1,NULL,NULL,X,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISR: ISRAEL,1,48682.5586
2017,533993200,THE GERTNER INSTITUTE FOR EPIDEMIOLOGY & AMP; HEALTH POLICY RESEARCH,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE TAX EXEMPT,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,1,155000
2017,842157674,TOTAL ONLINE PROTECTION,All Other,0,NULL,1,NULL,NULL,X,0,0,0,PARTNERSHIP,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,USA: UNITED STATES OF AMERICA,1,-20480.8301
2017,105878292,TRI TECH FORENSICS,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,20450
2017,113695931,TRINITY DEFENSE,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,2,35261
2017,99991148,TTEK ASSEMBLIES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,OTHER,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,46360.1914
2017,43700660,TTI,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,56,189342.4919
2017,532192822,TWELVE TRIBES TOUR GUIDES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,OTHER,UNITED STATES,0,UNITED STATES,1,ISRAEL,MFG IN U.S.,ISR: ISRAEL,1,30220.8496
2017,532192822,TWELVE TRIBES TOUR GUIDES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,OTHER,,1,,1,ISRAEL,NULL,ISR: ISRAEL,0,576158
2017,532192822,TWELVE TRIBES TOUR GUIDES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,ISR: ISRAEL,19,351348.8182
2017,532192822,TWELVE TRIBES TOUR GUIDES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,15,127800.7895
2017,600074116,UNIVERSITY OF HAIFA,All Other,0,NULL,1,NULL,NULL,X,0,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,2,119025
2017,600074116,UNIVERSITY OF HAIFA,All Other,0,NULL,1,NULL,NULL,X,1,0,1,INTERNATIONAL ORG,,1,,1,ISRAEL,NULL,ISR: ISRAEL,0,0
2017,600074116,UNIVERSITY OF HAIFA,All Other,0,NULL,1,NULL,NULL,X,1,0,1,INTERNATIONAL ORG,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,1,0
2017,600072714,URDAN METAL & CASTING INDUSTRIES,All Other,0,NULL,1,NULL,NULL,X,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISR: ISRAEL,2,308280
2017,40928496,US 21,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - COMMERCIAL INFORMATION TECHNOLOGY,USA: UNITED STATES OF AMERICA,1,134608.9375
2017,40928496,US 21,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,USA: UNITED STATES OF AMERICA,3,703221.5425
2017,192466357,VAN CLEVE & ASSOCIATES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,35688
2017,79508688,VCLOUD TECH,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,2,25875.3203
2017,193879046,VEHICLE MAINTENANCE PROGRAM,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,1324.8
2017,89251227,VES COMPANY,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,3680
2017,964899483,VETERANS HEALTHCARE SUPPLY SOLUTIONS,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,USA: UNITED STATES OF AMERICA,1,20410.6406
2017,600055594,WALES WEAPON SYSTEMS ENGINEERING & LOGISTICS,All Other,0,NULL,1,NULL,NULL,X,1,0,0,OTHER,ISRAEL,1,ISRAEL,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,2,2300000
2017,62357538,WALKER & ASSOCIATES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,7911
2017,62357538,WALKER & ASSOCIATES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,USA: UNITED STATES OF AMERICA,1,-25000
2017,78750814,WARFIGHTER FOCUSED LOGISTICS,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,16785.9004
2017,14586911,WHEELER BROS,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,4,66906.3204
2017,47182209,WICKLANDER ZULAWSKI & ASSOCIATES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,USA: UNITED STATES OF AMERICA,1,18375
2017,76659762,WM SMITH & ASSOCIATES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,9111.54
2017,78735402,WS ACQUISITION,All Other,0,NULL,1,NULL,NULL,X,0,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,89676.0781
2017,79417257,XO ASSOCIATES,All Other,0,NULL,1,NULL,NULL,X,0,0,0,PARTNERSHIP,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - DOMESTIC NONAVAILABILITY,USA: UNITED STATES OF AMERICA,1,0
2017,534011853,XPOLOG,All Other,0,NULL,1,NULL,NULL,X,0,0,1,INTERNATIONAL ORG,UNITED STATES,0,UNITED STATES,1,ISRAEL,NOT A MANUFACTURED END PRODUCT,ISR: ISRAEL,2,439000
2018,Foreign Contractor,NULL,All Other,0,0,0,1,0,B,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,USA: UNITED STATES OF AMERICA,4,15876.2802
2018,Foreign Contractor,NULL,All Other,0,0,0,1,0,X,0,0,0,OTHER,,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,USA: UNITED STATES OF AMERICA,1,0
2018,Foreign Contractor,NULL,All Other,0,0,0,1,0,X,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - USE OUTSIDE THE UNITED STATES,USA: UNITED STATES OF AMERICA,10,62520.1601
2018,Foreign Contractor,NULL,All Other,0,0,0,1,0,X,0,0,0,OTHER,ISRAEL,1,ISRAEL,0,UNITED STATES,NOT A MANUFACTURED END PRODUCT,USA: UNITED STATES OF AMERICA,21,351730.7024
2018,BAE SYSTEMS,NULL,BAE SYSTEMS^,0,0,0,0,1,X,1,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,2,27139
2018,ELBIT SYSTEMS,NULL,All Other,0,0,0,0,0,X,1,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,0
2018,ELBIT SYSTEMS,NULL,All Other,0,0,0,0,0,X,1,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),USA: UNITED STATES OF AMERICA,1,0
2018,ELBIT SYSTEMS,NULL,All Other,0,0,0,0,0,X,1,0,0,CORPORATE NOT TAX EXEMPT,ISRAEL,1,ISRAEL,1,ISRAEL,MFG OUTSIDE U.S. - QUALIFYING COUNTRY (DOD ONLY),ISR: ISRAEL,2,0
2018,FIBERTEK,NULL,All Other,1,0,0,0,0,X,0,0,0,,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,USA: UNITED STATES OF AMERICA,1,45685.6602
2018,ITT,NULL,ITT^,0,0,0,0,1,X,0,0,0,CORPORATE NOT TAX EXEMPT,UNITED STATES,1,ISRAEL,0,UNITED STATES,MFG OUTSIDE U.S. - TRADE AGREEMENTS,USA: UNITED STATES OF AMERICA,1,0
