fiscal_year	Customer	EntitySizeCode	EntitySizeText	EntityCategory	AnyEntityUSplaceOfPerformance	AnyEntityForeignPlaceOfPerformance	IsEntityAbove2016constantOneMillionThreshold	IsEntityAbove1990constantReportingThreshold	IsEntityAbove2016constantReportingThreshold	EntityCount	AllContractorCount	SumOfNumberOfActions	SumOfObligatedAmount
2012	VA	N	Sometimes Small Vendor	PDuns-2	1	0	0	0	1	64	69	304	2142529.0892
2012	VA	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	129	147	4404	41333534.0896
2012	VA	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	149	168	9680	191124536.3462
2012	VA	N	Sometimes Small Vendor	PDuns-2	1	1	0	0	1	6	6	8	59234.0500
2012	VA	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	17	19	292	4009141.1093
2012	VA	N	Sometimes Small Vendor	PDuns-2	1	1	1	1	1	61	68	1059	45774563.1063
2012	VA	N	Sometimes Small Vendor	PDuns-3+	NULL	NULL	0	0	0	2	5	0	0.0000
2012	VA	N	Sometimes Small Vendor	PDuns-3+	NULL	NULL	1	1	1	2	6	0	0.0000
2012	VA	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	1	38	55	184	1463965.6364
2012	VA	N	Sometimes Small Vendor	PDuns-3+	1	0	0	1	1	136	265	1690	30727208.7577
2012	VA	N	Sometimes Small Vendor	PDuns-3+	1	0	1	1	1	309	1160	44779	567899192.9650
2012	VA	N	Sometimes Small Vendor	PDuns-3+	1	1	0	0	1	2	2	8	121162.0385
2012	VA	N	Sometimes Small Vendor	PDuns-3+	1	1	0	1	1	35	54	244	5946627.5098
2012	VA	N	Sometimes Small Vendor	PDuns-3+	1	1	1	1	1	215	739	334640	790022927.4844
2012	VA	N	Sometimes Small Vendor	PID	1	0	0	0	1	5	5	15	68522.6297
2012	VA	N	Sometimes Small Vendor	PID	1	0	0	1	1	24	24	313	6132430.3513
2012	VA	N	Sometimes Small Vendor	PID	1	0	1	1	1	124	124	3112	419910777.4777
2012	VA	N	Sometimes Small Vendor	PID	1	1	0	1	1	4	4	11	149493.9596
2012	VA	N	Sometimes Small Vendor	PID	1	1	1	1	1	125	125	49835	787464573.2550
2012	VA	S	Always Small Vendor	Duns	1	0	0	0	1	4	4	4	22362.5000
2012	VA	S	Always Small Vendor	Duns	1	0	0	1	1	1	1	1	47025.0000
2012	VA	S	Always Small Vendor	Duns	1	0	1	1	1	1	1	3	88711.7563
2012	VA	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	0	168	168	0	0.0000
2012	VA	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	1	17	17	0	0.0000
2012	VA	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	234	234	0	2553596.0000
2012	VA	S	Always Small Vendor	PDuns-1	NULL	NULL	1	1	1	132	132	0	366674.0000
2012	VA	S	Always Small Vendor	PDuns-1	1	0	0	0	0	508	508	845	1174044.1422
2012	VA	S	Always Small Vendor	PDuns-1	1	0	0	0	1	4687	4687	11696	74646601.8228
2012	VA	S	Always Small Vendor	PDuns-1	1	0	0	1	1	3560	3560	38740	462133012.3805
2012	VA	S	Always Small Vendor	PDuns-1	1	0	1	1	1	2181	2181	23948	2866751564.0244
2012	VA	S	Always Small Vendor	PDuns-1	1	1	0	0	1	10	10	35	304479.8483
2012	VA	S	Always Small Vendor	PDuns-1	1	1	0	1	1	67	67	358	6202430.3798
2012	VA	S	Always Small Vendor	PDuns-1	1	1	1	1	1	85	85	1162	67519729.5754
2012	VA	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	0	6	6	0	0.0000
2012	VA	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	1	1	1	0	0.0000
2012	VA	S	Always Small Vendor	PDuns-2	NULL	NULL	0	1	1	10	10	0	412286.0000
2012	VA	S	Always Small Vendor	PDuns-2	NULL	NULL	1	1	1	13	13	0	0.0000
2012	VA	S	Always Small Vendor	PDuns-2	1	0	0	0	0	8	8	101	10311.3301
2012	VA	S	Always Small Vendor	PDuns-2	1	0	0	0	1	98	100	250	1565601.4982
2012	VA	S	Always Small Vendor	PDuns-2	1	0	0	1	1	126	130	1198	16771943.2289
2012	VA	S	Always Small Vendor	PDuns-2	1	0	1	1	1	54	61	631	60145505.5578
2012	VA	S	Always Small Vendor	PDuns-2	1	1	1	1	1	1	1	3	50750.3594
2012	VA	S	Always Small Vendor	PDuns-3+	1	0	0	0	1	6	7	10	57012.1904
2012	VA	S	Always Small Vendor	PDuns-3+	1	0	0	1	1	9	15	70	1586590.7194
2012	VA	S	Always Small Vendor	PDuns-3+	1	0	1	1	1	17	28	155	9969329.0579
2012	VA	S	Always Small Vendor	PDuns-3+	1	1	0	0	1	1	3	6	49700.9400
2012	VA	S	Always Small Vendor	PDuns-3+	1	1	1	1	1	2	2	13	200395.7427
2012	VA	S	Always Small Vendor	PID	1	0	0	0	1	8	8	31	147739.7205
2012	VA	S	Always Small Vendor	PID	1	0	0	1	1	10	10	26	750462.7178
2012	VA	S	Always Small Vendor	PID	1	0	1	1	1	14	14	130	69285598.2351
2012	VA	S	Always Small Vendor	PID	1	1	1	1	1	1	1	1	21138.2207
2013	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	5	8	88698.0001
2013	NULL	B	Big Five	PID	1	1	1	1	1	3	3	17	21247621.6201
2013	NULL	L	Large Vendor	PID	1	0	1	1	1	3	3	6	2332726.1101
2013	NULL	L	Large Vendor	PID	1	1	1	1	1	23	23	67	1533178.6096
2013	NULL	M	Medium Vendor	Duns	1	0	0	1	1	1	1	1	10732.0000
2013	NULL	M	Medium Vendor	PDuns-1	1	0	0	0	1	3	3	5	-12632.5304
2013	NULL	M	Medium Vendor	PDuns-1	1	0	0	1	1	10	10	35	572919.6695
2013	NULL	M	Medium Vendor	PDuns-1	1	0	1	1	1	8	8	35	1983708.9993
2013	NULL	M	Medium Vendor	PDuns-1	1	1	0	1	1	1	1	1	17500.0000
2013	NULL	M	Medium Vendor	PDuns-1	1	1	1	1	1	2	2	3	23305.3804
2013	NULL	M	Medium Vendor	PDuns-2	1	0	0	1	1	2	2	3	12460.3198
2013	NULL	M	Medium Vendor	PDuns-3+	1	0	1	1	1	4	4	4	39797.0000
2013	NULL	M	Medium Vendor	PID	1	0	0	1	1	1	1	1	-7267.9800
2013	NULL	M	Medium Vendor	PID	1	0	1	1	1	3	3	5	-40820.2300
2013	NULL	M	Medium Vendor	PID	1	1	1	1	1	1	1	34	1035819.3125
2013	NULL	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	1	3	3	4	-6288.9102
2013	NULL	N	Sometimes Small Vendor	PDuns-1	1	0	0	1	1	16	16	27	233749.0491
2013	NULL	N	Sometimes Small Vendor	PDuns-1	1	0	1	1	1	18	18	41	5660448.5933
2013	NULL	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	1	1	1	1	9500.0000
2013	NULL	N	Sometimes Small Vendor	PDuns-1	1	1	0	1	1	5	5	6	31981.2500
2013	NULL	N	Sometimes Small Vendor	PDuns-1	1	1	1	1	1	6	6	9	582107.4595
2013	NULL	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	3	3	4	50518.4004
2013	NULL	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	2	2	4	-37124.7500
2013	NULL	N	Sometimes Small Vendor	PDuns-2	1	1	1	1	1	2	2	7	526600.0000
2013	NULL	N	Sometimes Small Vendor	PDuns-3+	1	0	0	1	1	1	1	1	3473.1201
2013	NULL	N	Sometimes Small Vendor	PDuns-3+	1	0	1	1	1	9	9	16	635640.1776
2013	NULL	N	Sometimes Small Vendor	PDuns-3+	1	1	1	1	1	8	10	20	948605.0524
2013	NULL	N	Sometimes Small Vendor	PID	1	0	0	1	1	2	2	2	-1706.2200
2013	NULL	N	Sometimes Small Vendor	PID	1	0	1	1	1	6	6	12	1290744.4922
2013	NULL	N	Sometimes Small Vendor	PID	1	1	1	1	1	25	25	83	5073077.4855
2013	NULL	S	Always Small Vendor	PDuns-1	1	0	0	0	1	7	7	8	-25474.4502
2013	NULL	S	Always Small Vendor	PDuns-1	1	0	0	1	1	21	21	50	916074.6114
2013	NULL	S	Always Small Vendor	PDuns-1	1	0	1	1	1	12	12	19	252209.9909
2013	NULL	S	Always Small Vendor	PDuns-1	1	1	1	1	1	1	1	6	46238.3401
2013	NULL	S	Always Small Vendor	PID	1	0	1	1	1	1	1	1	244778.0000
2013	Defense	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	67	9136	4546686510.4501
2013	Defense	NULL	NULL	PID	NULL	NULL	NULL	NULL	NULL	1	1	27	124832372.5500
2013	Defense	B	Big Five	PID	1	1	1	1	1	5	5	69781	99088022332.4677
2013	Defense	J	Large: Big 5 JV	PID	1	0	1	1	1	6	6	554	2414631535.8400
2013	Defense	J	Large: Big 5 JV	PID	1	1	1	1	1	3	3	1803	2587964103.7669
2013	Defense	L	Large Vendor	Duns	1	1	1	1	1	1	1	5463	272030186.5300
2013	Defense	L	Large Vendor	PID	1	0	0	0	0	1	1	4	-2397360.0000
2013	Defense	L	Large Vendor	PID	1	0	0	0	1	3	3	4	-7030.7500
2013	Defense	L	Large Vendor	PID	1	0	0	1	1	8	8	51	888891.6400
2013	Defense	L	Large Vendor	PID	1	0	1	1	1	101	101	431441	22074765797.3470
2013	Defense	L	Large Vendor	PID	1	1	1	1	1	139	139	8551302	85928692050.8937
2013	Defense	M	Medium Vendor	Duns	NULL	NULL	0	0	0	2	2	0	0.0000
2013	Defense	M	Medium Vendor	Duns	NULL	NULL	0	1	1	1	1	2	85526.5000
2013	Defense	M	Medium Vendor	Duns	NULL	NULL	1	1	1	1	1	0	0.0000
2013	Defense	M	Medium Vendor	Duns	1	0	0	0	0	1	1	1	-703.0000
2013	Defense	M	Medium Vendor	Duns	1	0	0	1	1	2	2	3	14400.1401
2013	Defense	M	Medium Vendor	Duns	1	0	1	1	1	4	4	45	2182524.7696
2013	Defense	M	Medium Vendor	Duns	1	1	0	0	0	2	2	2	889.6000
2013	Defense	M	Medium Vendor	Duns	1	1	0	0	1	3	3	4	11355.3300
2013	Defense	M	Medium Vendor	Duns	1	1	0	1	1	3	3	3	209017.5000
2013	Defense	M	Medium Vendor	Duns	1	1	1	1	1	2	2	7	1718841.4298
2013	Defense	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	65	65	0	0.0000
2013	Defense	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	1	17	17	2	12270.0000
2013	Defense	M	Medium Vendor	PDuns-1	NULL	NULL	0	1	1	111	111	5	-249579.9184
2013	Defense	M	Medium Vendor	PDuns-1	NULL	NULL	1	1	1	151	151	7	431230.7000
2013	Defense	M	Medium Vendor	PDuns-1	1	0	0	0	0	266	266	450	-260179.0500
2013	Defense	M	Medium Vendor	PDuns-1	1	0	0	0	1	1684	1684	3298	20693695.9095
2013	Defense	M	Medium Vendor	PDuns-1	1	0	0	1	1	1425	1425	4987	178513470.8189
2013	Defense	M	Medium Vendor	PDuns-1	1	0	1	1	1	1287	1287	14808	4664244597.0837
2013	Defense	M	Medium Vendor	PDuns-1	1	1	0	0	0	258	258	530	107878.8800
2013	Defense	M	Medium Vendor	PDuns-1	1	1	0	0	1	1319	1319	3914	21642775.7800
2013	Defense	M	Medium Vendor	PDuns-1	1	1	0	1	1	1778	1778	14011	200167666.4166
2013	Defense	M	Medium Vendor	PDuns-1	1	1	1	1	1	1118	1118	30872	3794802853.5506
2013	Defense	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	0	18	18	0	0.0000
2013	Defense	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	1	2	2	0	0.0000
2013	Defense	M	Medium Vendor	PDuns-2	NULL	NULL	0	1	1	13	14	5	150048.9400
2013	Defense	M	Medium Vendor	PDuns-2	NULL	NULL	1	1	1	28	28	0	0.0000
2013	Defense	M	Medium Vendor	PDuns-2	1	0	0	0	0	43	43	67	-26555.1897
2013	Defense	M	Medium Vendor	PDuns-2	1	0	0	0	1	263	265	502	3414240.7000
2013	Defense	M	Medium Vendor	PDuns-2	1	0	0	1	1	289	304	1313	43966124.8400
2013	Defense	M	Medium Vendor	PDuns-2	1	0	1	1	1	259	288	6065	678191255.1454
2013	Defense	M	Medium Vendor	PDuns-2	1	1	0	0	0	27	27	55	149599.7300
2013	Defense	M	Medium Vendor	PDuns-2	1	1	0	0	1	165	163	452	3164705.1600
2013	Defense	M	Medium Vendor	PDuns-2	1	1	0	1	1	245	253	1681	36038581.1000
2013	Defense	M	Medium Vendor	PDuns-2	1	1	1	1	1	195	217	11301	1337265612.3413
2013	Defense	M	Medium Vendor	PDuns-3+	1	0	0	0	0	1	2	3	706.0000
2013	Defense	M	Medium Vendor	PDuns-3+	1	0	0	0	1	19	29	43	443481.2500
2013	Defense	M	Medium Vendor	PDuns-3+	1	0	0	1	1	76	117	372	9406653.7300
2013	Defense	M	Medium Vendor	PDuns-3+	1	0	1	1	1	241	598	6720	1140119446.6884
2013	Defense	M	Medium Vendor	PDuns-3+	1	1	0	0	1	6	12	19	105468.0800
2013	Defense	M	Medium Vendor	PDuns-3+	1	1	0	1	1	40	87	437	10469113.9500
2013	Defense	M	Medium Vendor	PDuns-3+	1	1	1	1	1	96	254	551247	743774885.3920
2013	Defense	M	Medium Vendor	PID	NULL	NULL	1	1	1	2	2	0	0.0000
2013	Defense	M	Medium Vendor	PID	1	0	0	0	0	2	2	3	-62820.0000
2013	Defense	M	Medium Vendor	PID	1	0	0	0	1	15	15	46	203724.3000
2013	Defense	M	Medium Vendor	PID	1	0	0	1	1	44	44	273	4960196.9300
2013	Defense	M	Medium Vendor	PID	1	0	1	1	1	244	244	14768	10532534950.7955
2013	Defense	M	Medium Vendor	PID	1	1	0	0	1	4	4	8	23915.4100
2013	Defense	M	Medium Vendor	PID	1	1	0	1	1	11	11	7010	95946080.5419
2013	Defense	M	Medium Vendor	PID	1	1	1	1	1	104	104	48661	9513267761.5479
2013	Defense	N	Sometimes Small Vendor	Duns	1	1	1	1	1	4	3	62534	1760629943.1793
2013	Defense	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	0	1	2	2	0	0.0000
2013	Defense	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	1	1	6	6	0	0.0000
2013	Defense	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	1	1	1	17	17	0	0.0000
2013	Defense	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	0	50	50	279	169070.2400
2013	Defense	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	1	1246	1246	7036	44022573.1404
2013	Defense	N	Sometimes Small Vendor	PDuns-1	1	0	0	1	1	2319	2319	55264	857271592.6332
2013	Defense	N	Sometimes Small Vendor	PDuns-1	1	0	1	1	1	2415	2415	88529	9536849383.1484
2013	Defense	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	1	183	183	933	5485331.0198
2013	Defense	N	Sometimes Small Vendor	PDuns-1	1	1	0	1	1	502	502	16289	274381604.4832
2013	Defense	N	Sometimes Small Vendor	PDuns-1	1	1	1	1	1	710	710	56321	4270441218.3196
2013	Defense	N	Sometimes Small Vendor	PDuns-2	NULL	NULL	0	1	1	1	1	0	0.0000
2013	Defense	N	Sometimes Small Vendor	PDuns-2	1	0	0	0	0	10	11	27	-79723.7000
2013	Defense	N	Sometimes Small Vendor	PDuns-2	1	0	0	0	1	171	188	867	4648153.7205
2013	Defense	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	364	441	8132	149393246.7180
2013	Defense	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	412	548	17894	1441234554.5661
2013	Defense	N	Sometimes Small Vendor	PDuns-2	1	1	0	0	0	1	1	2	6032.3200
2013	Defense	N	Sometimes Small Vendor	PDuns-2	1	1	0	0	1	12	12	65	365951.1700
2013	Defense	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	56	67	1234	21188102.1272
2013	Defense	N	Sometimes Small Vendor	PDuns-2	1	1	1	1	1	125	178	9779	1183925290.9699
2013	Defense	N	Sometimes Small Vendor	PDuns-3+	NULL	NULL	1	1	1	1	2	0	0.0000
2013	Defense	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	1	101	180	513	2592717.4800
2013	Defense	N	Sometimes Small Vendor	PDuns-3+	1	0	0	1	1	261	614	4020	77225807.1013
2013	Defense	N	Sometimes Small Vendor	PDuns-3+	1	0	1	1	1	585	2012	35888	2780560910.4720
2013	Defense	N	Sometimes Small Vendor	PDuns-3+	1	1	0	0	1	14	35	225	761184.8300
2013	Defense	N	Sometimes Small Vendor	PDuns-3+	1	1	0	1	1	64	161	1886	42971041.3291
2013	Defense	N	Sometimes Small Vendor	PDuns-3+	1	1	1	1	1	349	2145	59157	5613264346.9234
2013	Defense	N	Sometimes Small Vendor	PID	1	0	0	0	0	2	2	22	10518.9700
2013	Defense	N	Sometimes Small Vendor	PID	1	0	0	0	1	8	8	24	176507.2500
2013	Defense	N	Sometimes Small Vendor	PID	1	0	0	1	1	52	52	1071	30680733.7500
2013	Defense	N	Sometimes Small Vendor	PID	1	0	1	1	1	350	350	31293	9509620751.4318
2013	Defense	N	Sometimes Small Vendor	PID	1	1	0	0	1	1	1	6	58143.4300
2013	Defense	N	Sometimes Small Vendor	PID	1	1	0	1	1	14	14	199	-238242.7400
2013	Defense	N	Sometimes Small Vendor	PID	1	1	1	1	1	219	219	65427	15932321754.6850
2013	Defense	S	Always Small Vendor	Duns	NULL	NULL	0	0	0	1	1	0	0.0000
2013	Defense	S	Always Small Vendor	Duns	1	0	0	0	1	2	2	2	13116.9300
2013	Defense	S	Always Small Vendor	Duns	1	0	0	1	1	1	1	3	6190.0000
2013	Defense	S	Always Small Vendor	Duns	1	0	1	1	1	4	4	6	-1549496.0698
2013	Defense	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	0	214	214	0	0.0000
2013	Defense	S	Always Small Vendor	PDuns-1	NULL	NULL	0	0	1	79	79	0	0.0000
2013	Defense	S	Always Small Vendor	PDuns-1	NULL	NULL	0	1	1	367	367	0	0.0000
2013	Defense	S	Always Small Vendor	PDuns-1	NULL	NULL	1	1	1	1043	1043	4	164499.9800
2013	Defense	S	Always Small Vendor	PDuns-1	1	0	0	0	0	1562	1562	2757	-20698978.8200
2013	Defense	S	Always Small Vendor	PDuns-1	1	0	0	0	1	13195	13195	33009	226164107.4696
2013	Defense	S	Always Small Vendor	PDuns-1	1	0	0	1	1	12046	12046	78971	1773650356.4296
2013	Defense	S	Always Small Vendor	PDuns-1	1	0	1	1	1	9699	9699	158916	20300048464.8421
2013	Defense	S	Always Small Vendor	PDuns-1	1	1	0	0	0	12	12	20	-830190.8800
2013	Defense	S	Always Small Vendor	PDuns-1	1	1	0	0	1	140	140	430	3260516.4900
2013	Defense	S	Always Small Vendor	PDuns-1	1	1	0	1	1	292	292	2595	67187788.9587
2013	Defense	S	Always Small Vendor	PDuns-1	1	1	1	1	1	345	345	10914	1409997783.4491
2013	Defense	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	0	5	5	0	0.0000
2013	Defense	S	Always Small Vendor	PDuns-2	NULL	NULL	0	0	1	4	5	0	0.0000
2013	Defense	S	Always Small Vendor	PDuns-2	NULL	NULL	0	1	1	13	14	0	0.0000
2013	Defense	S	Always Small Vendor	PDuns-2	NULL	NULL	1	1	1	23	25	0	0.0000
2013	Defense	S	Always Small Vendor	PDuns-2	1	0	0	0	0	55	55	87	57428.6500
2013	Defense	S	Always Small Vendor	PDuns-2	1	0	0	0	1	457	481	1265	8545275.2800
2013	Defense	S	Always Small Vendor	PDuns-2	1	0	0	1	1	419	456	3794	85529446.7288
2013	Defense	S	Always Small Vendor	PDuns-2	1	0	1	1	1	402	533	7923	1283989945.5861
2013	Defense	S	Always Small Vendor	PDuns-2	1	1	0	0	0	1	1	1	3250.0000
2013	Defense	S	Always Small Vendor	PDuns-2	1	1	0	0	1	7	7	55	437543.9700
2013	Defense	S	Always Small Vendor	PDuns-2	1	1	0	1	1	13	15	314	6818046.9900
2013	Defense	S	Always Small Vendor	PDuns-2	1	1	1	1	1	11	12	1053	84016323.5600
2013	Defense	S	Always Small Vendor	PDuns-3+	NULL	NULL	1	1	1	1	2	0	0.0000
2013	Defense	S	Always Small Vendor	PDuns-3+	1	0	0	0	0	2	4	8	9254.4100
2013	Defense	S	Always Small Vendor	PDuns-3+	1	0	0	0	1	38	53	153	973476.7266
2013	Defense	S	Always Small Vendor	PDuns-3+	1	0	0	1	1	45	87	506	7625776.5300
2013	Defense	S	Always Small Vendor	PDuns-3+	1	0	1	1	1	56	139	1622	354067255.6339
2013	Defense	S	Always Small Vendor	PDuns-3+	1	1	0	0	1	1	1	1	-1300.0000
2013	Defense	S	Always Small Vendor	PDuns-3+	1	1	0	1	1	2	3	42	1084326.4800
2013	Defense	S	Always Small Vendor	PDuns-3+	1	1	1	1	1	6	21	317	86225701.6200
2013	Defense	S	Always Small Vendor	PID	NULL	NULL	1	1	1	5	5	0	0.0000
2013	Defense	S	Always Small Vendor	PID	1	0	0	0	0	1	1	1	0.0000
2013	Defense	S	Always Small Vendor	PID	1	0	0	0	1	17	17	26	235336.7800
2013	Defense	S	Always Small Vendor	PID	1	0	0	1	1	36	36	141	4371677.5600
2013	Defense	S	Always Small Vendor	PID	1	0	1	1	1	101	101	4035	1301741660.0990
2013	Defense	S	Always Small Vendor	PID	1	1	0	1	1	1	1	1	-87312.3200
2013	Defense	S	Always Small Vendor	PID	1	1	1	1	1	7	7	448	83876274.7291
2013	DHS	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	0	29	684	235262928.6009
2013	DHS	B	Big Five	PID	1	1	1	1	1	5	5	882	737895688.8691
2013	DHS	J	Large: Big 5 JV	PID	1	1	1	1	1	1	1	13	-6653746.5800
2013	DHS	L	Large Vendor	PID	1	0	0	0	1	1	1	1	0.0000
2013	DHS	L	Large Vendor	PID	1	0	0	1	1	3	3	12	2683.7900
2013	DHS	L	Large Vendor	PID	1	0	1	1	1	37	37	927	603108987.9088
2013	DHS	L	Large Vendor	PID	1	1	1	1	1	92	92	12793	4118896458.7903
2013	DHS	M	Medium Vendor	Duns	NULL	NULL	0	0	0	1	1	0	0.0000
2013	DHS	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	0	5	5	0	0.0000
2013	DHS	M	Medium Vendor	PDuns-1	NULL	NULL	0	0	1	2	2	0	0.0000
2013	DHS	M	Medium Vendor	PDuns-1	NULL	NULL	0	1	1	14	14	0	329806.0000
2013	DHS	M	Medium Vendor	PDuns-1	NULL	NULL	1	1	1	6	6	0	359935.2500
2013	DHS	M	Medium Vendor	PDuns-1	1	0	0	0	0	211	211	351	114026.6900
2013	DHS	M	Medium Vendor	PDuns-1	1	0	0	0	1	467	467	866	2968047.8900
2013	DHS	M	Medium Vendor	PDuns-1	1	0	0	1	1	256	256	650	-2485289.0100
2013	DHS	M	Medium Vendor	PDuns-1	1	0	1	1	1	203	203	1355	291321287.6591
2013	DHS	M	Medium Vendor	PDuns-1	1	1	0	0	0	1	1	1	2901.0000
2013	DHS	M	Medium Vendor	PDuns-1	1	1	0	0	1	13	13	17	23162.5800
2013	DHS	M	Medium Vendor	PDuns-1	1	1	0	1	1	18	18	46	1444394.5000
2013	DHS	M	Medium Vendor	PDuns-1	1	1	1	1	1	25	25	469	31058602.2527
2013	DHS	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	0	1	1	0	0.0000
2013	DHS	M	Medium Vendor	PDuns-2	NULL	NULL	0	0	1	1	1	0	0.0000
2013	DHS	M	Medium Vendor	PDuns-2	NULL	NULL	0	1	1	5	5	0	35000.0000
2013	DHS	M	Medium Vendor	PDuns-2	NULL	NULL	1	1	1	1	1	0	0.0000
2013	DHS	M	Medium Vendor	PDuns-2	1	0	0	0	0	25	26	42	-13165.2000
2013	DHS	M	Medium Vendor	PDuns-2	1	0	0	0	1	43	43	76	279359.4500
2013	DHS	M	Medium Vendor	PDuns-2	1	0	0	1	1	58	63	176	2016586.4900
2013	DHS	M	Medium Vendor	PDuns-2	1	0	1	1	1	53	56	260	23882735.9550
2013	DHS	M	Medium Vendor	PDuns-2	1	1	0	0	1	2	2	3	27578.5000
2013	DHS	M	Medium Vendor	PDuns-2	1	1	0	1	1	10	10	25	-1726488.8200
2013	DHS	M	Medium Vendor	PDuns-2	1	1	1	1	1	9	9	26	-11153021.8300
2013	DHS	M	Medium Vendor	PDuns-3+	1	0	0	0	0	1	1	2	2030.0000
2013	DHS	M	Medium Vendor	PDuns-3+	1	0	0	0	1	11	16	37	-42212.1700
2013	DHS	M	Medium Vendor	PDuns-3+	1	0	0	1	1	32	41	65	579889.2900
2013	DHS	M	Medium Vendor	PDuns-3+	1	0	1	1	1	93	169	573	70871781.5900
2013	DHS	M	Medium Vendor	PDuns-3+	1	1	0	0	1	2	2	4	16839.5200
2013	DHS	M	Medium Vendor	PDuns-3+	1	1	0	1	1	4	4	10	73057.3100
2013	DHS	M	Medium Vendor	PDuns-3+	1	1	1	1	1	24	37	186	8596972.3000
2013	DHS	M	Medium Vendor	PID	NULL	NULL	1	1	1	1	1	0	0.0000
2013	DHS	M	Medium Vendor	PID	1	0	0	0	1	7	7	10	59058.7500
2013	DHS	M	Medium Vendor	PID	1	0	0	1	1	12	12	44	829317.2500
2013	DHS	M	Medium Vendor	PID	1	0	1	1	1	81	81	870	784678307.1300
2013	DHS	M	Medium Vendor	PID	1	1	0	1	1	2	2	10	105642.0000
2013	DHS	M	Medium Vendor	PID	1	1	1	1	1	21	21	322	213290468.7789
2013	DHS	N	Sometimes Small Vendor	Duns	1	1	1	1	1	4	3	674	5896395.2200
2013	DHS	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	0	1	1	1	1	0	0.0000
2013	DHS	N	Sometimes Small Vendor	PDuns-1	NULL	NULL	1	1	1	1	1	0	934586.2800
2013	DHS	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	0	34	34	160	934165.8705
2013	DHS	N	Sometimes Small Vendor	PDuns-1	1	0	0	0	1	389	389	1203	4633704.3800
2013	DHS	N	Sometimes Small Vendor	PDuns-1	1	0	0	1	1	651	651	2864	43991813.3006
2013	DHS	N	Sometimes Small Vendor	PDuns-1	1	0	1	1	1	805	805	7521	790790910.1330
2013	DHS	N	Sometimes Small Vendor	PDuns-1	1	1	0	0	1	45	45	105	791328.9300
2013	DHS	N	Sometimes Small Vendor	PDuns-1	1	1	0	1	1	182	182	715	8921776.3300
2013	DHS	N	Sometimes Small Vendor	PDuns-1	1	1	1	1	1	378	378	3851	185601363.9022
2013	DHS	N	Sometimes Small Vendor	PDuns-2	NULL	NULL	1	1	1	1	1	0	0.0000
2013	DHS	N	Sometimes Small Vendor	PDuns-2	1	0	0	0	0	3	3	5	3461.6400
2013	DHS	N	Sometimes Small Vendor	PDuns-2	1	0	0	0	1	52	54	150	686852.4400
2013	DHS	N	Sometimes Small Vendor	PDuns-2	1	0	0	1	1	102	112	420	5581401.8600
2013	DHS	N	Sometimes Small Vendor	PDuns-2	1	0	1	1	1	144	159	1334	78756170.0386
2013	DHS	N	Sometimes Small Vendor	PDuns-2	1	1	0	0	1	1	1	2	11796.6000
2013	DHS	N	Sometimes Small Vendor	PDuns-2	1	1	0	1	1	16	17	72	1729684.2200
2013	DHS	N	Sometimes Small Vendor	PDuns-2	1	1	1	1	1	68	77	855	24311067.4388
2013	DHS	N	Sometimes Small Vendor	PDuns-3+	1	0	0	0	1	37	45	75	240102.2500
2013	DHS	N	Sometimes Small Vendor	PDuns-3+	1	0	0	1	1	99	139	358	4815884.5300
